business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
The Phunky Elephant,https://www.yelp.com/adredir?ad_business_id=pjTkv5MBIPnakUGuFddPvg&campaign_id=65qvfT4iwhFmO2JdMpXM4A&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-phunky-elephant-staten-island&request_id=25312cc9c0c80214&signature=4477f17bcd7ca39dd5a675c6b546ea4132ace469c1074677f2b92fd4aef110bc&slot=0,(718) 448-4282,1271 Bay St,3.5,412,"Gastropubs, Cocktail Bars, American (New)",Shore Acres,
Mountain Fusion,https://www.yelp.com/adredir?ad_business_id=nq9TSZMifHmOlqVOewRRJQ&campaign_id=4TR2QuV-Psm27VfzKW6nTw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-fusion-staten-island-3&request_id=392974f76b247937&signature=1243120a6e347efc351eb88d0b765b54e54e9ad1cdf866053aefff1ef9fc39ee&slot=0,(718) 727-1765,1765 Victory Blvd,4,48,"Bars, Japanese, Sushi Bars",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IRzeS_BleRaeMDWVFyLXag&campaign_id=CA_9NwLdmJWd3bZku1VQGA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-staten-island-9&request_id=392974f76b247937&signature=7f98d561d81920a75554a12fb2673236c64ff858e90a9a129f71799b3ba0a566&slot=1,(718) 982-0167,2070 Victory Blvd,3,50,"Coffee & Tea, Breakfast & Brunch",,
Crown Palace,https://www.yelp.com/biz/crown-palace-staten-island-2,(718) 876-7888,1267 Forest Ave,3,27,$$Chinese,Westerleigh,101
Emperor House,https://www.yelp.com/biz/emperor-house-staten-island,(718) 442-3507,767 Forest Ave,4,20,$$$Chinese,West Brighton,102
Yum Yum Chinese Food,https://www.yelp.com/biz/yum-yum-chinese-food-staten-island,(718) 370-1000,1778 Forest Ave,3,32,$$Chinese,Graniteville,103
Taqueria La Roqueta,https://www.yelp.com/biz/taqueria-la-roqueta-staten-island,(718) 273-2442,226 Port Richmond Ave,4,12,$Mexican,,104
Westerleigh Park,https://www.yelp.com/biz/westerleigh-park-staten-island,Westerleigh,11 Woodbridge Pl,5,5,Parks,,105
Fortune Cookie,https://www.yelp.com/biz/fortune-cookie-staten-island,(718) 447-3970,1351 Forest Ave,3,28,$Chinese,Elm Park,106
Papa Halal Chicken Corporation,https://www.yelp.com/biz/papa-halal-chicken-corporation-staten-island-2,(718) 727-2201,1787 Forest Ave,3,20,$Halal,Graniteville,107
The Local,https://www.yelp.com/biz/the-local-staten-island,(718) 816-6366,316 Manor Rd,4,13,"$$Bars, American (New)",Westerleigh,108
Il Sapore Cafe,https://www.yelp.com/biz/il-sapore-cafe-staten-island,(718) 983-0883,10 Akron St,4.5,12,"Pizza, Italian",Bullshead,109
China King,https://www.yelp.com/biz/china-king-staten-island,(718) 983-8866,14 Bradley Ave,4,15,$$Chinese,,110
Marina Cafe,https://www.yelp.com/adredir?ad_business_id=-RjWOm2CnGmzwmv4ZMfI3Q&campaign_id=CFx8wY5g5tSHQ4vMwvu3Kw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmarina-cafe-staten-island-3&request_id=392974f76b247937&signature=758e8216c0a74d647a79eefdc701ed538e8652ccdfb76289188619b2773d570c&slot=0,(718) 967-3077,154 Mansion Ave,3,288,"Seafood, Italian, Lounges",Great Kills,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IRzeS_BleRaeMDWVFyLXag&campaign_id=gZzwwzHb-6ob0JnZyYGs6g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-staten-island-9&request_id=eb220eb2d8cb464f&signature=0e65ecfbe07cb694d65d5ce3759db4b4209cafbf255df6184900231006c8bcf6&slot=0,(718) 982-0167,2070 Victory Blvd,3,50,"Coffee & Tea, Breakfast & Brunch",,
Mountain Fusion,https://www.yelp.com/adredir?ad_business_id=nq9TSZMifHmOlqVOewRRJQ&campaign_id=4TR2QuV-Psm27VfzKW6nTw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-fusion-staten-island-3&request_id=eb220eb2d8cb464f&signature=3b7e630349c4b2b1d731953d746a8eaadb5a9c5c1d8c0285ce00c080f4da81e2&slot=1,(718) 727-1765,1765 Victory Blvd,4,48,"Sushi Bars, Japanese, Bars",,
Empanada Kingdom,https://www.yelp.com/biz/empanada-kingdom-staten-island,(347) 934-3832,1970 Victory Blvd,4.5,15,"Seafood, Spanish, Empanadas",,111
Umi Sushi & Hibachi,https://www.yelp.com/biz/umi-sushi-and-hibachi-new-york,(718) 698-8700,939 Richmond Ave,2.5,41,"$$Sushi Bars, Japanese",Graniteville,112
Bagel Bistro Diner & Grill,https://www.yelp.com/biz/bagel-bistro-diner-and-grill-staten-island,(718) 720-6919,1810 Victory Blvd,2.5,93,"$$Bakeries, Bagels, American (New)",,113
Starbucks,https://www.yelp.com/biz/starbucks-staten-island-9,(718) 982-0167,2070 Victory Blvd,3,50,$$Coffee & Tea,,114
Mother Pugs Saloon,https://www.yelp.com/biz/mother-pugs-saloon-staten-island-2,(718) 442-9831,1371 Forest Ave,3.5,11,"$$Beer, Wine & Spirits, Dive Bars",,115
Green Garden,https://www.yelp.com/biz/green-garden-staten-island,(718) 815-0161,752 Forest Ave,3,32,$$Chinese,West Brighton,116
Island Grocery,https://www.yelp.com/biz/island-grocery-staten-island-4,(718) 273-5843,1791 Victory Blvd,3.5,17,"$Grocery, Halal, Indian",,117
Cafe Con Pan,https://www.yelp.com/biz/cafe-con-pan-staten-island-3,(718) 442-4028,137 Port Richmond Ave,3,24,"$Mexican, Bakeries, Coffee & Tea",Port Richmond,118
Smiley’s Bagels,https://www.yelp.com/biz/smileys-bagels-staten-island,(718) 442-3354,1980 Victory Blvd,3,26,"$Bagels, Burgers, Sandwiches",,119
La Catrina Kitchen,https://www.yelp.com/biz/la-catrina-kitchen-staten-island,(718) 524-7777,461 Port Richmond Ave,4.5,3,Mexican,Elm Park,120
Violette’s Cellar,https://www.yelp.com/adredir?ad_business_id=0xl3JnEgbA4P6KKfJYup6w&campaign_id=iECS1AYbYdf1UWuDOWcZ7Q&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fviolettes-cellar-staten-island&request_id=eb220eb2d8cb464f&signature=e158241a1751792c9480cd043a5c5deec44351803f88af74f7157cd494a123b7&slot=0,(718) 650-5050,2271 Hylan Blvd,4,264,"Speakeasies, Tapas/Small Plates, Breakfast & Brunch",Grant City,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IRzeS_BleRaeMDWVFyLXag&campaign_id=gZzwwzHb-6ob0JnZyYGs6g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-staten-island-9&request_id=b71632f9290b3118&signature=a4878b74f2aa1883fbf9f106d12ab2d9be617abcc4c581fcc9b4d88798206257&slot=0,(718) 982-0167,2070 Victory Blvd,3,50,"Coffee & Tea, Breakfast & Brunch",,
Mountain Fusion,https://www.yelp.com/adredir?ad_business_id=nq9TSZMifHmOlqVOewRRJQ&campaign_id=4TR2QuV-Psm27VfzKW6nTw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-fusion-staten-island-3&request_id=b71632f9290b3118&signature=52f8438bf950e1dbc501fee920a82555d27fa0547a7c94a19f1d922caa300c6f&slot=1,(718) 727-1765,1765 Victory Blvd,4,48,"Japanese, Sushi Bars, Bars",,
Bayonne Bridge,https://www.yelp.com/biz/bayonne-bridge-new-york,(718) 273-2001,,3.5,12,Landmarks & Historical Buildings,,121
S & M Polish Deli,https://www.yelp.com/biz/s-and-m-polish-deli-staten-island,(718) 818-8348,1214 Forest Ave,5,3,"Delis, Sandwiches",Westerleigh,122
Carvel,https://www.yelp.com/biz/carvel-staten-island-3,(718) 370-0007,1776 Forest Ave,3.5,10,$$Ice Cream & Frozen Yogurt,Graniteville,123
Aroma Palace Restaurant,https://www.yelp.com/biz/aroma-palace-restaurant-elm-park,(718) 556-9500,461 Port Richmond Ave,4.5,3,Indian,Elm Park,124
The Burrito Spot,https://www.yelp.com/biz/the-burrito-spot-staten-island,(718) 447-0557,1903 Victory Blvd,3,36,"$Mexican, Tex-Mex",,125
San Mateo Restaurant,https://www.yelp.com/biz/san-mateo-restaurant-staten-island,(718) 273-1098,244 Port Richmond Ave,4.5,3,Mexican,Elm Park,126
Tu Tipico,https://www.yelp.com/biz/tu-tipico-staten-island,(718) 524-7760,1195 Castleton Ave,3.5,15,"Spanish, Dominican",West Brighton,127
Planet Wings,https://www.yelp.com/biz/planet-wings-staten-island,(718) 273-7575,2220 Forest Ave,2.5,44,"$Chicken Wings, American (Traditional)",Graniteville,128
Tacos La Carcachita,https://www.yelp.com/biz/tacos-la-carcachita-staten-island,Port Richmond,Castleton Ave,4,5,"$Food Trucks, Mexican",,129
Spice Rack,https://www.yelp.com/biz/spice-rack-staten-island,(718) 273-5843,1791 Victory Blvd,3,25,"$$Indian, Sri Lankan, Caribbean",,130
Violette’s Cellar,https://www.yelp.com/adredir?ad_business_id=0xl3JnEgbA4P6KKfJYup6w&campaign_id=iECS1AYbYdf1UWuDOWcZ7Q&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fviolettes-cellar-staten-island&request_id=b71632f9290b3118&signature=7456a5ded4ea71c331698875d8a4f658fa9327c91f7c28f19913e0a419ff2d37&slot=0,(718) 650-5050,2271 Hylan Blvd,4,264,"Breakfast & Brunch, Speakeasies, Tapas/Small Plates",Grant City,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IRzeS_BleRaeMDWVFyLXag&campaign_id=Ic48Q7ABV-1MZGUsNldr9A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-staten-island-9&request_id=c59af0c10ec2ceb0&signature=38bafd6362aa2ea5dae5d57cdbe28d97f3e40c24e89bf5f01d4f4105a1577166&slot=0,-1866,2070 Victory Blvd,3,50,"Coffee & Tea, Breakfast & Brunch",,
The Phunky Elephant,https://www.yelp.com/adredir?ad_business_id=pjTkv5MBIPnakUGuFddPvg&campaign_id=65qvfT4iwhFmO2JdMpXM4A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-phunky-elephant-staten-island&request_id=c59af0c10ec2ceb0&signature=17f5045ebee49886c131089c203e4aa68ea196261d2935d686fcdce51f6c5558&slot=1,(718) 448-4282,1271 Bay St,3.5,412,"Gastropubs, American (New), Cocktail Bars",Shore Acres,
Pronto Pizza Pasta,https://www.yelp.com/biz/pronto-pizza-pasta-staten-island,(718) 448-1166,738 Forest Ave,2.5,50,"$$Pizza, Italian",West Brighton,131
Melone & Sons,https://www.yelp.com/biz/melone-and-sons-staten-island,(718) 816-5111,17 Hooker Pl,4.5,4,$Bakeries,Elm Park,132
Mr Rice Chinese Food,https://www.yelp.com/biz/mr-rice-chinese-food-elm-park,(718) 816-0080,536 Port Richmond Ave,3.5,8,Chinese,Elm Park,133
White Castle,https://www.yelp.com/biz/white-castle-staten-island-3,(718) 816-1610,2238 Forest Ave,3,21,"$Burgers, Fast Food",Graniteville,134
Number One Chinese Kitchen,https://www.yelp.com/biz/number-one-chinese-kitchen-staten-island-2,(718) 816-1836,209 Port Richmond Ave,3,10,$Chinese,Port Richmond,135
Le Roi Hookah lounge & bar,https://www.yelp.com/biz/le-roi-hookah-lounge-and-bar-staten-island-4,(718) 983-1900,10 Akron Plz,3,29,"$Hookah Bars, Karaoke, Beer Bar",Bullshead,136
Heberton Deli,https://www.yelp.com/biz/heberton-deli-staten-island,(718) 442-7906,341 Heberton Ave,5,2,Delis,Elm Park,137
Rusty’s,https://www.yelp.com/biz/rustys-staten-island,(718) 273-5501,879 Forest Ave,4.5,5,$$Bars,West Brighton,138
Goody’s Spanish Food & More Restaurant,https://www.yelp.com/biz/goodys-spanish-food-and-more-restaurant-staten-island,(718) 981-4650,201 Port Richmond Ave,4.5,3,Spanish,Port Richmond,139
Dairy Queen Grill & Chill,https://www.yelp.com/biz/dairy-queen-grill-and-chill-staten-island,(718) 720-0777,2005 Forest Ave,3,18,"$Fast Food, Ice Cream & Frozen Yogurt, Burgers",Graniteville,140
Marina Cafe,https://www.yelp.com/adredir?ad_business_id=-RjWOm2CnGmzwmv4ZMfI3Q&campaign_id=CFx8wY5g5tSHQ4vMwvu3Kw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmarina-cafe-staten-island-3&request_id=c59af0c10ec2ceb0&signature=a7994e8e303cd62d9bda41274e7b4f5ce0b0cf78885b6b0ebda01ef46c4b0a38&slot=0,(718) 967-3077,154 Mansion Ave,3,288,"Italian, Lounges, Seafood",Great Kills,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IRzeS_BleRaeMDWVFyLXag&campaign_id=gZzwwzHb-6ob0JnZyYGs6g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-staten-island-9&request_id=79f088d2921d5cc1&signature=950bd6849e2a40b79bfce53ef9c6e606322f4db96e43c2fe89704f18b5d98eb6&slot=0,(718) 982-0167,2070 Victory Blvd,3,50,"Breakfast & Brunch, Coffee & Tea",,
Violette’s Cellar,https://www.yelp.com/adredir?ad_business_id=0xl3JnEgbA4P6KKfJYup6w&campaign_id=iECS1AYbYdf1UWuDOWcZ7Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fviolettes-cellar-staten-island&request_id=79f088d2921d5cc1&signature=4e9926638880caaf9ed12779f4b067ca01f88d52ae6f566937f072d6b66c601b&slot=1,(718) 650-5050,2271 Hylan Blvd,4,264,"Breakfast & Brunch, Speakeasies, Tapas/Small Plates",Grant City,
Tropical Smoothie Cafe,https://www.yelp.com/biz/tropical-smoothie-cafe-staten-island-3,(315) 400-3300,1407 Forest Ave,3.5,6,"Sandwiches, Juice Bars & Smoothies",Westerleigh,141
Post Point Cafe,https://www.yelp.com/biz/post-point-cafe-staten-island-5,(718) 682-1268,1065 Post Ave,5,2,"Argentine, Italian, Colombian",Elm Park,142
Piccolo Pinos Pizzeria,https://www.yelp.com/biz/piccolo-pinos-pizzeria-staten-island,(718) 876-5100,275 Port Richmond Ave,3,7,$$Pizza,Elm Park,143
East New Sing Bo,https://www.yelp.com/biz/east-new-sing-bo-stalen-island,(718) 442-6622,1745 Victory Blvd,3,30,"$$Chinese, Asian Fusion",,144
Joey Armadillo’s,https://www.yelp.com/biz/joey-armadillos-elm-park,(347) 861-7245,1569 Castleton Ave,4.5,3,Mexican,Port Richmond,145
Lenny’s Creations,https://www.yelp.com/biz/lennys-creations-staten-island-3,(718) 759-7344,16 Rector St,5,2,Museums,Port Richmond,146
J and B Pizzeria Restaurant,https://www.yelp.com/biz/j-and-b-pizzeria-restaurant-staten-island,(718) 876-5700,2220 Forest Ave,2.5,33,"$Pizza, Italian",Graniteville,147
Lil M Bubble Tea,https://www.yelp.com/biz/lil-m-bubble-tea-staten-island,,597 Manor Rd,4,5,"Chicken Wings, Bubble Tea",,148
Tamales,https://www.yelp.com/biz/tamales-elm-park,Port Richmond,99 Port Richmond Ave,4,4,Mexican,,149
Met Food Supermarket,https://www.yelp.com/biz/met-food-supermarket-staten-island,(718) 524-0800,1795 Victory Blvd,2.5,25,"$$Grocery, Delis, Seafood Markets",,150
Mountain Fusion,https://www.yelp.com/adredir?ad_business_id=nq9TSZMifHmOlqVOewRRJQ&campaign_id=4TR2QuV-Psm27VfzKW6nTw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-fusion-staten-island-3&request_id=79f088d2921d5cc1&signature=6b1b02e1f7d3bf0c798f395e4f175c1df4b7c2ccdb2bff5135fa4881d2c56d44&slot=0,(718) 727-1765,1765 Victory Blvd,4,48,"Japanese, Bars, Sushi Bars",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IRzeS_BleRaeMDWVFyLXag&campaign_id=MheyS78YWuH2wED_EeAVwA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-staten-island-9&request_id=16c3db4d2bc2e30e&signature=01f2258b37a8ac3288bcf72cd38d966afd334ce5e7b4931206c0ee0d381df932&slot=0,(718) 982-0167,2070 Victory Blvd,3,50,Coffee & Tea,,
Mountain Fusion,https://www.yelp.com/adredir?ad_business_id=nq9TSZMifHmOlqVOewRRJQ&campaign_id=4TR2QuV-Psm27VfzKW6nTw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-fusion-staten-island-3&request_id=16c3db4d2bc2e30e&signature=6aa71acf52e18527db5f42636f8d23ed9030daead4186055fc4f9c9d5cf71c2d&slot=1,(718) 727-1765,1765 Victory Blvd,4,48,"Sushi Bars, Japanese, Bars",,
KFC,https://www.yelp.com/biz/kfc-staten-island-2,(718) 447-2822,1453 Forest Ave,1.5,38,"$Fast Food, Chicken Wings, Chicken Shop",Westerleigh,151
Mike’s Dakota Diner,https://www.yelp.com/biz/mikes-dakota-diner-staten-island,(718) 983-9286,921 Richmond Ave,2.5,11,Diners,Graniteville,152
Charcoal BBQ,https://www.yelp.com/biz/charcoal-bbq-staten-island,(718) 355-9060,1351 Forest Ave,3,7,Barbeque,Elm Park,153
Applebee’s Grill + Bar,https://www.yelp.com/biz/applebees-grill-bar-staten-island-3,(718) 477-1300,1451 Richmond Ave,2,66,"$$American (Traditional), Sports Bars, Burgers",Bullshead,154
Great China Restaurant,https://www.yelp.com/biz/great-china-restaurant-staten-island,(718) 442-2087,2154 Forest Ave,3,16,$Chinese,Graniteville,155
Dairy Palace,https://www.yelp.com/biz/dairy-palace-staten-island,(718) 761-5200,2216 Victory Blvd,3,13,"$$Pizza, Sushi Bars, Kosher",,156
Baskin-Robbins Thirty One,https://www.yelp.com/biz/baskin-robbins-thirty-one-staten-island,(718) 816-6326,1716 Victory Blvd,4,5,Ice Cream & Frozen Yogurt,,157
McDonald’s,https://www.yelp.com/biz/mcdonalds-staten-island-13,(718) 720-6907,1815 Forest Ave,1.5,29,"$Fast Food, Burgers, Coffee & Tea",Graniteville,158
Dunkin’,https://www.yelp.com/biz/dunkin-staten-island,(718) 447-7857,1351 Forest Ave,1.5,18,"$Donuts, Coffee & Tea",Elm Park,159
Ramzi Deli,https://www.yelp.com/biz/ramzi-deli-mariners-harbor,(718) 273-0222,140 Morningstar Rd,4,4,"American (Traditional), Delis, Food Delivery Services",Mariner,160
The Phunky Elephant,https://www.yelp.com/adredir?ad_business_id=pjTkv5MBIPnakUGuFddPvg&campaign_id=65qvfT4iwhFmO2JdMpXM4A&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-phunky-elephant-staten-island&request_id=16c3db4d2bc2e30e&signature=f937a4ac0cc59cfacc4d7f7adac42c8c6635f39a5b32f9028fddca763b8b82b0&slot=0,(718) 448-4282,1271 Bay St,3.5,412,"Gastropubs, American (New), Cocktail Bars",Shore Acres,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IRzeS_BleRaeMDWVFyLXag&campaign_id=gZzwwzHb-6ob0JnZyYGs6g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-staten-island-9&request_id=d3a5d886fc4cec75&signature=fb36bf3748f44300c68aa7bb548f7e6f6ae232944512d914779955ed3595331a&slot=0,(718) 982-0167,2070 Victory Blvd,3,50,"Coffee & Tea, Breakfast & Brunch",,
Mountain Fusion,https://www.yelp.com/adredir?ad_business_id=nq9TSZMifHmOlqVOewRRJQ&campaign_id=0vPCUK-JoT_NVz3Dig7v3A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-fusion-staten-island-3&request_id=d3a5d886fc4cec75&signature=7a8a7ec05a07bfde875f3134f504efc67bbaf4914fd41bffe3b31b89a9f8ea53&slot=1,(718) 727-1765,1765 Victory Blvd,4,48,"Bars, Japanese, Sushi Bars",,
Crown Fried Chicken,https://www.yelp.com/biz/crown-fried-chicken-staten-island,(347) 825-3312,2047 Richmond Terrace,3.5,5,"American (Traditional), Fast Food, Seafood",Port Richmond,161
Wendy’s,https://www.yelp.com/biz/wendys-staten-island-10,(718) 981-2102,1761 Forest Ave.,1.5,26,"$Burgers, Fast Food",Graniteville,162
Ruta Del Sabor & Bakery,https://www.yelp.com/biz/ruta-del-sabor-and-bakery-staten-island,(718) 447-0903,1278 Castleton Ave,5,2,"Bakeries, Latin American",West Brighton,163
New Yung Hong Chinese Takeout,https://www.yelp.com/biz/new-yung-hong-chinese-takeout-staten-island,(718) 698-2828,2491 Victory Blvd,3,15,$Chinese,Westerleigh,164
Elm Park Grocery,https://www.yelp.com/biz/elm-park-grocery-staten-island,(718) 447-1722,127 Morningstar Rd,2.5,9,"$Delis, Sandwiches",Mariner,165
Tortilleria Oaxaca,https://www.yelp.com/biz/tortilleria-oaxaca-staten-island,(718) 682-1009,121 Port Richmond Ave,4.5,3,Mexican,Port Richmond,166
7-Eleven,https://www.yelp.com/biz/7-eleven-staten-island-3,(718) 698-5270,2084 Victory Blvd,3,9,"$Convenience Stores, Coffee & Tea",,167
MG Spanish Restaurant,https://www.yelp.com/biz/mg-spanish-restaurant-staten-island,(929) 288-6592,1400 Forest Ave,3,7,Spanish,Westerleigh,168
Cinco De Mayo,https://www.yelp.com/biz/cinco-de-mayo-staten-island,(718) 448-5560,392 Port Richmond Ave,5,1,"Mexican, Delis",Elm Park,169
Milk N-Things,https://www.yelp.com/biz/milk-n-things-staten-island-2,(718) 815-7884,843 Forest Ave,3,9,"Delis, Sandwiches, Bagels",West Brighton,170
Violette’s Cellar,https://www.yelp.com/adredir?ad_business_id=0xl3JnEgbA4P6KKfJYup6w&campaign_id=iECS1AYbYdf1UWuDOWcZ7Q&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fviolettes-cellar-staten-island&request_id=d3a5d886fc4cec75&signature=01da63584736641baef2e0701a83141a4b927a587e62feb20e91b8b7b7fd196a&slot=0,(718) 650-5050,2271 Hylan Blvd,4,264,"Tapas/Small Plates, Speakeasies, Breakfast & Brunch",Grant City,
Starbucks,https://www.yelp.com/adredir?ad_business_id=IRzeS_BleRaeMDWVFyLXag&campaign_id=CA_9NwLdmJWd3bZku1VQGA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-staten-island-9&request_id=b057df13b01622d6&signature=2452a2406236c872040383cdcb4298121ce090553351cfc02a86e29e873cadd1&slot=0,(718) 982-0167,2070 Victory Blvd,3,50,"Breakfast & Brunch, Coffee & Tea",,
Mountain Fusion,https://www.yelp.com/adredir?ad_business_id=nq9TSZMifHmOlqVOewRRJQ&campaign_id=4TR2QuV-Psm27VfzKW6nTw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-fusion-staten-island-3&request_id=b057df13b01622d6&signature=721ce28887a714eba8acc650fc2a1b3843f16a54f9e2428aa8241ab679f5afb5&slot=1,(718) 727-1765,1765 Victory Blvd,4,48,"Sushi Bars, Bars, Japanese",,
Detox Juice Bar & Kabab Grill,https://www.yelp.com/biz/detox-juice-bar-and-kabab-grill-staten-island,(347) 857-6692,1612 Forest Ave,4.5,2,"Juice Bars & Smoothies, Kebab, Breakfast & Brunch",Westerleigh,171
