business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Agora,https://www.yelp.com/biz/agora-washington-4,(202) 332-6767,1527 17th St NW,4,1210,"$$Mediterranean, Greek, Turkish",Dupont Circle,103
Hank’s Oyster Bar - Dupont Circle,https://www.yelp.com/biz/hanks-oyster-bar-dupont-circle-washington,(202) 462-4265,1624 Q St NW,4,1305,"$$Seafood, American (New)",Dupont Circle,104
Bluestone Lane West End Café,https://www.yelp.com/biz/bluestone-lane-west-end-caf%C3%A9-washington,(718) 374-6858,1100 23rd St NW,4,356,"$$Coffee & Tea, Gluten-Free, Breakfast & Brunch",West End,105
The White House,https://www.yelp.com/biz/the-white-house-washington,,1600 Pennsylvania Ave NW,4,638,Landmarks & Historical Buildings,,106
&pizza - Hotel Hive,https://www.yelp.com/biz/and-pizza-foggy-bottom-washington,(202) 558-7549,Located in Hotel Hive,4.5,162,"$$Pizza, Vegetarian, Vegan",Located in Hotel Hive,107
Teddy & The Bully Bar,https://www.yelp.com/biz/teddy-and-the-bully-bar-washington,(202) 872-8700,1200 19th St NW,3.5,628,"$$American (New), Bars",Dupont Circle,108
Emissary,https://www.yelp.com/biz/emissary-washington-5,(202) 642-2603,2032 P St NW,4,346,"$$Coffee & Tea, Bars",Dupont Circle,109
Kellari Taverna,https://www.yelp.com/biz/kellari-taverna-washington-2,(202) 535-5274,1700 K St NW,4,510,"$$Greek, Seafood, Bars",Downtown,110
Fogo de Chão Brazilian Steakhouse,https://www.yelp.com/adredir?ad_business_id=GlAT_ksg5ftJ87PXwXmoVA&campaign_id=6-fO24WYiBo58vd3TbLfAA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffogo-de-ch%25C3%25A3o-brazilian-steakhouse-washington-8&request_id=38e609c656fde820&signature=4bf221cc2ce6998b1e64c5d2a149f54121e29f6ce2f9a5230cbef969019ef27e&slot=0,(202) 347-4668,1101 Pennsylvania Ave NW,4,1858,"Brazilian, Steakhouses",,
Gypsy Kitchen,https://www.yelp.com/adredir?ad_business_id=uDeOuGCBMFgGE0c5WjxH1g&campaign_id=P0QDq3BWQNw0mIYhmX47lg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgypsy-kitchen-washington&request_id=baa11cff77535446&signature=34bbf903ae93f44bd5f19a78b7968fe3ff1496ed175fa97522d52125ab052312&slot=0,(202) 894-6015,1825 14th St NW,4.5,75,"Mexican, Tex-Mex",,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=baa11cff77535446&signature=595359c9cca4a4f2edb002f545ceb360f3340ef76ff303098a5fecfb5a48cce7&slot=1,(800) 562-1465,100 S Hayes St,4,26,"Cafes, Coffee Roasteries, Coffee & Tea",,
Blues Alley,https://www.yelp.com/biz/blues-alley-washington,(202) 337-4141,1073 Wisconsin Ave NW,4,270,"$$Jazz & Blues, Cajun/Creole",Georgetown,111
Ladurée Georgetown,https://www.yelp.com/biz/ladur%C3%A9e-georgetown-washington-3,(202) 737-0492,3060 M St NW,3.5,321,"$$French, Breakfast & Brunch, Wine Bars",Georgetown,112
Tupelo Honey,https://www.yelp.com/biz/tupelo-honey-arlington,(703) 253-8140,1616 N Troy St,3.5,1765,"$$Southern, Breakfast & Brunch, American (New)",Court House,113
Little Serow,https://www.yelp.com/biz/little-serow-washington,Dupont Circle,1511 17th St NW,4,672,$$$Thai,,114
Levain Bakery,https://www.yelp.com/biz/levain-bakery-washington,(202) 843-9340,3131 M St NW,4.5,129,Bakeries,Georgetown,115
Curry & Pie,https://www.yelp.com/biz/curry-and-pie-washington,(202) 333-4369,1204 34th St NW,4,360,"$$Indian, Pizza, Asian Fusion",Georgetown,116
GW Delicatessen,https://www.yelp.com/biz/gw-delicatessen-washington,(202) 331-9391,2133 G St NW,4,150,"$Delis, Sandwiches, Bagels",Foggy Bottom,117
Wiseguy Pizza,https://www.yelp.com/biz/wiseguy-pizza-arlington-2,(703) 358-8880,1735 N Lynn St,4,238,"$Pizza, Italian",Rosslyn,118
BLT Steak,https://www.yelp.com/biz/blt-steak-washington-2,(202) 689-8999,1625 I St NW,4,743,$$$$Steakhouses,Downtown,119
Kaz Sushi Bistro,https://www.yelp.com/biz/kaz-sushi-bistro-washington-3,(202) 530-5500,1915 I St NW,3.5,506,"$$Sushi Bars, Japanese",Downtown,120
Dolan Uyghur Restaurant,https://www.yelp.com/adredir?ad_business_id=7eko53Pj_M--C50moQz8bA&campaign_id=XRIPAY6PrgjdyZ2lBF2D6A&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdolan-uyghur-restaurant-washington-2&request_id=baa11cff77535446&signature=0bca1cf2a305ab2d3c497959f2d2e38476dd827a6d1ffd93583ebe156f24787a&slot=0,(202) 773-4348,3518 Connecticut Ave NW,4,260,"Kebab, Halal, Asian Fusion",Cleveland Park,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=313e80263b305da9&signature=f3b56e9975b769415f43800306fb83792c23177102fa9c11e267111b6511d21f&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Cafes, Coffee & Tea, Coffee Roasteries",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=eFWHjPpX2Shjai-5kDwzKg&campaign_id=MheyS78YWuH2wED_EeAVwA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-washington-9&request_id=313e80263b305da9&signature=85388c7c4992d7b6f395bbd5e7cc5fc1bcb2ec1f63ce01b30f2b7c72af4eb1bd&slot=1,(202) 296-0302,2130 H St NW,,Coffee & Tea,,Foggy Bottom,
District Doughnut and Coffee,https://www.yelp.com/biz/district-doughnut-and-coffee-washington,(202) 333-2594,3327 Cady's Aly NW,4,190,"$Donuts, Coffee & Tea",Georgetown,121
Boulangerie Christophe,https://www.yelp.com/biz/boulangerie-christophe-washington,(202) 450-6344,1422 Wisconsin Ave NW,4,267,"$$Bakeries, French, Cafes",Georgetown,122
Blue Bottle Coffee,https://www.yelp.com/biz/blue-bottle-coffee-washington-2,(510) 653-3394,1046 Potomac St NW,4,199,$$Coffee & Tea,Georgetown,123
Chiko,https://www.yelp.com/biz/chiko-washington-2,(202) 331-3040,2029 P St NW,4.5,168,"$$Chinese, Korean",Dupont Circle,124
Bluefin Sushi,https://www.yelp.com/biz/bluefin-sushi-washington-2,(202) 333-6774,3073 Canal St NW,4,164,"$$Sushi Bars, Japanese",Georgetown,125
Cafe Tu-O-Tu,https://www.yelp.com/biz/cafe-tu-o-tu-washington,(202) 298-7777,2816 Pennsylvania Ave NW,4,203,"$Turkish, Mediterranean",Georgetown,126
Barley Mac,https://www.yelp.com/biz/barley-mac-arlington,(571) 800-3070,1600 Wilson Blvd,4,667,"$$Bars, American (New)",Rosslyn,127
C&O Canal,https://www.yelp.com/biz/c-and-o-canal-washington,(202) 653-5190,1057 Thomas Jefferson St NW,4.5,73,"Local Flavor, Landmarks & Historical Buildings",Georgetown,128
Beefsteak,https://www.yelp.com/biz/beefsteak-washington-3,(202) 296-1439,800 22nd St NW,3.5,302,"$$Fast Food, Vegetarian",Foggy Bottom,129
Shake Shack,https://www.yelp.com/biz/shake-shack-washington,(202) 683-9921,1216 18th St NW,3.5,1393,"$$Burgers, Ice Cream & Frozen Yogurt, Hot Dogs",Dupont Circle,130
Yayla Bistro,https://www.yelp.com/adredir?ad_business_id=aP8uA6LkzBc4q2R0RBRTtA&campaign_id=NwZxoPUJItxGqi7RVf77XA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fyayla-bistro-arlington&request_id=313e80263b305da9&signature=c576475dd548d46d06bd14c7a28dbb3c2ae0ec0f05333cf3f1fb834d7e8e6cc0&slot=0,(703) 533-5600,2201 N Westmoreland St,4.5,502,"Mediterranean, Greek, Turkish",,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=282a9d5d23b791db&signature=91ca8dc0eaa682b9b3704e908ca88c88eb0df41ea4ad3b3fc6ede9b4f610164b&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Cafes, Coffee & Tea, Coffee Roasteries",,
Casa de Montecristo,https://www.yelp.com/adredir?ad_business_id=0nPC-_josaqSiSs_j9CPuQ&campaign_id=fwXbkOR3vt4Q_LdKIstZNw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcasa-de-montecristo-washington-4&request_id=282a9d5d23b791db&signature=054102b4d9623cdff95b727503436da47d540b09b22cf98185d4474c95067aec&slot=1,(202) 296-3872,1132 19th Street NW,4,50,"Cocktail Bars, Cigar Bars, Tobacco Shops",Downtown,
Bar a Vin,https://www.yelp.com/biz/bar-a-vin-washington,(202) 965-2606,1035 31st St NW,4.5,59,"$$Wine Bars, French",Georgetown,131
Luke’s Lobster Farragut,https://www.yelp.com/biz/lukes-lobster-farragut-washington-3,(202) 800-2116,800 17th St NW,4.5,197,$$Seafood,Downtown,132
Nooshi,https://www.yelp.com/biz/nooshi-washington,(202) 293-3138,1120 19th St NW,3.5,711,"$$Sushi Bars, Pan Asian",Downtown,133
South Block,https://www.yelp.com/biz/south-block-washington-5,(703) 465-8423,3210 Grace St NW,4.5,146,"$$Juice Bars & Smoothies, Acai Bowls, Sandwiches",Georgetown,134
Tony & Joe’s Seafood Place,https://www.yelp.com/biz/tony-and-joes-seafood-place-washington,(202) 944-4545,3000 K St NW,3,566,"$$$Seafood, American (Traditional), Bars",,135
Hive Bar x &bar,https://www.yelp.com/biz/hive-bar-x-and-bar-washington,Located in Hotel Hive,Located in Hotel Hive,4,150,"$$Vegan, Vegetarian, Pizza",Foggy Bottom,136
Franklin Delano Roosevelt Memorial,https://www.yelp.com/biz/franklin-delano-roosevelt-memorial-washington,(202) 426-6841,1850 W Basin Dr SW,4.5,227,Landmarks & Historical Buildings,,137
Stoney’s on L,https://www.yelp.com/biz/stoneys-on-l-washington,(202) 721-0019,2101 L St NW,4,315,"$$American (Traditional), Lounges",Downtown,138
Georgia Brown’s,https://www.yelp.com/biz/georgia-browns-washington-3,(202) 525-2403,950 15th St NW,3.5,1547,"$$$Southern, Soul Food, Bars",Downtown,139
The Cakeroom,https://www.yelp.com/biz/the-cakeroom-washington-2,(202) 450-4462,2006 18th St NW,4,807,"$$Cupcakes, Custom Cakes",,140
SecreTea,https://www.yelp.com/adredir?ad_business_id=ef5R9n3SH4Jf0B3F9T7-fQ&campaign_id=74lKwKBLTIaJ03sN_fcEqg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsecretea-washington-2&request_id=282a9d5d23b791db&signature=2fd995269617275b273d8d5d937a398a216b1849fc23c131097786e24a07f161&slot=0,(202) 452-9622,1959 E St NW,4.5,21,Bubble Tea,Foggy Bottom,
Dog Haus Biergarten,https://www.yelp.com/adredir?ad_business_id=gyDlw-vrvBx_H8XuIWW0xg&campaign_id=QDtGZT2lVmI8AupYg5Hffg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdog-haus-biergarten-bethesda-bethesda&request_id=a7f2e3ac34b3baf5&signature=251549243479a1678d3ec0c6d8a8cc4fbbbf05d5b2d1467ca84711ff180a37fb&slot=0,(301) 652-4287,7904 Woodmont Ave,4.5,706,"Burgers, American (Traditional), Hot Dogs",,
Pisco Y Nazca,https://www.yelp.com/adredir?ad_business_id=VlDWu_ftKpLmWoC0x7x1dA&campaign_id=Tv3YvbGO1gU3hujcTKS4gg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpisco-y-nazca-washington&request_id=a7f2e3ac34b3baf5&signature=f9dd7cc18c7fa49c63b7efdb853aefb404cea0be84fa6990c8844f5f33c3c01d&slot=1,(202) 559-3726,1823 L St NW,4.5,841,"Peruvian, Cocktail Bars",Downtown,
La Chaumiere,https://www.yelp.com/biz/la-chaumiere-washington-4,(202) 338-1784,2813 M St NW,3.5,291,$$$French,Georgetown,141
Al Tiramisu,https://www.yelp.com/biz/al-tiramisu-washington,(202) 467-4466,2014 P St NW,4,381,$$$Italian,Dupont Circle,142
GCDC Grilled Cheese Bar,https://www.yelp.com/biz/gcdc-grilled-cheese-bar-washington,(202) 393-4232,1730 Pennsylvania Ave NW,3.5,558,"$$American (Traditional), Comfort Food",Downtown,143
Toryumon Japanese House,https://www.yelp.com/biz/toryumon-japanese-house-washington,(202) 785-4600,1901 Pennsylvania Ave,4,200,"$$Asian Fusion, Sushi Bars, Ramen",Downtown,144
Mai Thai,https://www.yelp.com/biz/mai-thai-washington-5,(202) 337-2424,3251 Prospect St NW,3.5,436,"$$Thai, Sushi Bars, Asian Fusion",Georgetown,145
Taberna del Alabardero,https://www.yelp.com/biz/taberna-del-alabardero-washington,(202) 429-2200,1776 I St NW,4,409,"$$$Spanish, Tapas Bars, Wine Bars",Downtown,146
Cafe Georgetown,https://www.yelp.com/biz/cafe-georgetown-washington-5,(202) 731-8373,3141 N St NW,4,164,"$$Coffee & Tea, Wine Bars, Bakeries",Georgetown,147
Commissary,https://www.yelp.com/biz/commissary-washington,(202) 299-0018,1443 P St NW,4,1281,"$$Coffee & Tea, American (New), Breakfast & Brunch",Logan Circle,148
The Deli at Watergate,https://www.yelp.com/biz/the-deli-at-watergate-washington,(202) 333-1800,2538 Virginia Ave NW,4.5,64,"$Delis, Sandwiches",Foggy Bottom,149
Roaming Rooster,https://www.yelp.com/biz/roaming-rooster-washington-3,(202) 507-8734,,4.5,170,"$$Food Trucks, Chicken Shop, Sandwiches",Downtown,150
MMP’s 11:11 Restaurant & Lounge,https://www.yelp.com/adredir?ad_business_id=62_n4iF3hE9gwEAnQzeJ5g&campaign_id=j7wh42PAAldH8YSDQPnUtg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmmps-11-11-restaurant-and-lounge-falls-church&request_id=a7f2e3ac34b3baf5&signature=8b3b50b5c396ac0aee355b0fe025b3f20aac4a240484c3106faad437842bfad4&slot=0,(571) 766-0407,6633 Arlington Blvd,3.5,8,"Lounges, American (New), Venues & Event Spaces",,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=cdc25bad29253930&signature=76e748c99a1d44af16d42acb9a3424dfc60ce2e6c0207570661455e554c57198&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Coffee Roasteries, Cafes, Coffee & Tea",,
Froggy Bottom Pub,https://www.yelp.com/adredir?ad_business_id=vZiXEu1luWPq53TYsd324w&campaign_id=fc8P_w67JzdySzQ-__BUQw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffroggy-bottom-pub-washington-2&request_id=cdc25bad29253930&signature=088787f8d73bca7539be1b06577651d8fd1f898bebe538092753c8111d9cab41&slot=1,(202) 338-3000,2021 K St NW,4,182,"Vietnamese, Pubs, American (New)",Downtown,
Mari Vanna,https://www.yelp.com/biz/mari-vanna-washington-3,(202) 783-7777,1141 Connecticut Ave NW,4,536,"$$$Russian, Modern European, Venues & Event Spaces",Downtown,151
Exorcist Steps,https://www.yelp.com/biz/exorcist-steps-washington,Georgetown,36TH St Nw And M St NW,4.5,129,Local Flavor,,152
The Tombs,https://www.yelp.com/biz/the-tombs-washington,(202) 337-6668,1226 36th St NW,3.5,398,"$$American (New), Diners, Cocktail Bars",Georgetown,153
Thomas Jefferson Memorial,https://www.yelp.com/biz/thomas-jefferson-memorial-washington,(202) 426-6841,900 Ohio Dr SW,4.5,323,Landmarks & Historical Buildings,,154
Susheria,https://www.yelp.com/biz/susheria-washington-2,(202) 333-2006,3101 K St NW,4,182,"$$Latin American, Sushi Bars",,155
Floriana,https://www.yelp.com/biz/floriana-washington,(202) 667-5937,1602 17th St NW,4,764,"$$Italian, Wine Bars, Seafood",Dupont Circle,156
Iron Gate,https://www.yelp.com/biz/iron-gate-washington,(202) 524-5202,1734 N St NW,4,624,"$$$American (New), Greek",Downtown,157
Nagomi Izakaya,https://www.yelp.com/biz/nagomi-izakaya-washington-2,(202) 525-4016,1990 M St NW,4,262,"$$Ramen, Izakaya",Downtown,158
Yafa Grille,https://www.yelp.com/biz/yafa-grille-washington,(202) 750-6689,1205 19th St NW,4,216,"$Middle Eastern, Mediterranean, Halal",Downtown,159
North Italia,https://www.yelp.com/biz/north-italia-washington-dc-2,(202) 803-8051,2112 Pennsylvania Ave NW,4,145,"$$Italian, Pizza, Cocktail Bars",Foggy Bottom,160
Bar Boteco,https://www.yelp.com/adredir?ad_business_id=khseXDDZGcIGqAqHGrFjjA&campaign_id=mYipbOhvJquebs_ixGz24g&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbar-boteco-washington&request_id=cdc25bad29253930&signature=d178f322e13a449ad3887f896d2d3e64ac33f01897f2d003d3f7d7585cb3e796&slot=0,(202) 796-8930,3251 Prospect St NW,5,8,"Bars, Brazilian, Pop-Up Restaurants",Georgetown,
Shawarma Hut,https://www.yelp.com/adredir?ad_business_id=8rrijqAJZ-hK9GvnJxPWdQ&campaign_id=JpC728oMIBThMzoWuVCFjw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fshawarma-hut-washington&request_id=997337680fa20bea&signature=bc504c394e75314130f9fdfc3e04b828abe59bcc942e0f23826434a71f336735&slot=0,(571) 830-0096,3657 Georgia Ave NW,4,32,"Halal, Pakistani, Mediterranean",,
Dave & Buster’s,https://www.yelp.com/adredir?ad_business_id=thVa7C2K62m5W_Es8Gm3VQ&campaign_id=_dbjGBOwq5UeI9ab7kcMxQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdave-and-busters-springfield&request_id=997337680fa20bea&signature=d2c31a3d7a3efe90309d541f418e6550189099868a25d42c6ef1b39c84106641&slot=1,-5684,6655 Springfield Mall,,Kids Activities,,,
Albert Einstein Memorial,https://www.yelp.com/biz/albert-einstein-memorial-washington,(202) 334-2000,2101 Constitution Ave NW,4.5,60,Landmarks & Historical Buildings,Foggy Bottom,161
Flavors of India,https://www.yelp.com/biz/flavors-of-india-washington-4,(202) 333-1155,2524 L St NW,3.5,365,$$Indian,Foggy Bottom,162
Reverie,https://www.yelp.com/biz/reverie-washington-2,(202) 808-2952,3201 Cherry Hill Ln,4,119,American (New),Georgetown,163
Mission,https://www.yelp.com/biz/mission-washington-4,(202) 525-2010,1606 20th St,4,885,"$$Mexican, Cocktail Bars, Venues & Event Spaces",Dupont Circle,164
Grace Street Coffee,https://www.yelp.com/biz/grace-street-coffee-georgetown,(202) 470-1331,3210 Grace St NW,4,135,$$Coffee & Tea,Georgetown,165
Tonic,https://www.yelp.com/biz/tonic-washington-5,(202) 296-0211,2036 G St NW,3,798,"$$American (New), Bars, Venues & Event Spaces",Foggy Bottom,166
Captain Cookie and the Milk Man Food Truck,https://www.yelp.com/biz/captain-cookie-and-the-milk-man-food-truck-washington,(202) 681-5423,"Serving Washington, DC and the Surrounding Area",4.5,343,"$Desserts, Food Trucks, Ice Cream & Frozen Yogurt","Serving Washington, DC and the Surrounding Area",167
Sushi Rock,https://www.yelp.com/biz/sushi-rock-arlington-2,(571) 312-8027,1900 Clarendon Blvd,3.5,1196,"$$Sushi Bars, Japanese, Venues & Event Spaces",Court House,168
Patisserie Poupon,https://www.yelp.com/biz/patisserie-poupon-washington,(202) 342-3248,1645 Wisconsin Ave NW,4,323,"$$Bakeries, French, Coffee & Tea",Georgetown,169
Rice Bar,https://www.yelp.com/biz/rice-bar-washington,(202) 429-1701,1020 19th St NW,4,275,"$$Korean, Delis",Downtown,170
Chasin’ Tails - Arlington,https://www.yelp.com/adredir?ad_business_id=zQkjrMIIZB6DQa_pK-bhSQ&campaign_id=_dxqG0D6sfKUR0BE492d9Q&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchasin-tails-arlington-arlington-2&request_id=997337680fa20bea&signature=32abe1f3582b2e7298eb8c1158f1b66360676e50b5a2b1ea59d8f85bbaf2b64e&slot=0,(703) 653-0982,2200 N Westmoreland St,4,1890,"Bars, Seafood, Cajun/Creole",,
Nespresso Boutique,https://www.yelp.com/adredir?ad_business_id=YTTaKQTnIvwjdxyx_qXPjQ&campaign_id=15gk2vYqJyl0Olh2DCmIyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-arlington&request_id=17b9eb47423d62b2&signature=468b1c85ec37b97e43f00501b1e993051ab922e31c724b237dc10d636a89ffe4&slot=0,(800) 562-1465,100 S Hayes St,4,26,"Coffee & Tea, Coffee Roasteries, Cafes",,
The Alibi,https://www.yelp.com/adredir?ad_business_id=8m22ZO0_-qLjLPRrL2zawA&campaign_id=OthkkysBuTQ9-kc92Z0xEg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-alibi-washington&request_id=17b9eb47423d62b2&signature=ec2eb4886013ba1477b0a57e000273e4c4458fce655d5921f608e464ac0e563f&slot=1,(202) 894-6020,237 2nd St NW,4.5,443,"Barbeque, Pubs, Sandwiches",,
Seasons Restaurant,https://www.yelp.com/biz/seasons-restaurant-washington,(202) 342-0444,Located in Four Seasons Hotel Washington,4,95,"$$$$American (New), Breakfast & Brunch",Located in Four Seasons Hotel Washington,171
Happy Eatery,https://www.yelp.com/biz/happy-eatery-arlington,(571) 800-1881,1800 N Lynn St,4,115,"$$Vietnamese, Coffee & Tea, Noodles",Rosslyn,172
Mr. Yogato,https://www.yelp.com/biz/mr-yogato-washington,(202) 629-3531,1515 17th St NW,4,547,$Ice Cream & Frozen Yogurt,Dupont Circle,173
Harmony Café,https://www.yelp.com/biz/harmony-caf%C3%A9-washington-2,(202) 338-3881,3287 M St NW,4,248,"$Chinese, Vegetarian",Georgetown,174
Lauriol Plaza,https://www.yelp.com/biz/lauriol-plaza-washington,(202) 387-0035,1835 18th St NW,3.5,2075,"$$Mexican, Latin American, Spanish",Dupont Circle,175
