business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Raavi,https://www.yelp.com/adredir?ad_business_id=lKdg2_B4v0mr3irBzeaHWA&campaign_id=iB8LeDIx_n7JeRxMMeeveg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fraavi-san-francisco-8&request_id=626e236c7552fa8f&signature=db09a5216b0a03465122dcf92b2a2ba71a9d610024b3cba200d264f9a9b82b0c&slot=0,(415) 693-0499,533 Jackson St,4,508,Indian,Financial District,
Royal Indian Cuisine on Fillmore,https://www.yelp.com/adredir?ad_business_id=8-zW9T7u9L-TDVfJyLMOZw&campaign_id=AiBG18N1Mr7K0WHc_evqEA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Froyal-indian-cuisine-on-fillmore-san-francisco&request_id=7047cd4d533652c5&signature=930cc488d6f0854c81106e6620fee091478961af48add3fc0311ec43fcdf4490&slot=0,(415) 567-7789,1740 Fillmore St,4,298,"Himalayan/Nepalese, Indian",Lower Pacific Heights,
Unexpectedera Cafe,https://www.yelp.com/adredir?ad_business_id=nakqO1zYM2qkzov6--WEtw&campaign_id=snXLsTrGFlQXPhD5zrUwlw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Funexpectedera-cafe-san-francisco&request_id=7047cd4d533652c5&signature=00591f2c9c7ab53731e2affa401ea1199da9ede3a204c8e437f7704cb8bf7a98&slot=1,Tenderloin,614 Polk St,,Coffee & Tea,,,
Hang Ah Tea Room,https://www.yelp.com/biz/hang-ah-tea-room-san-francisco,(415) 982-5686,1 Pagoda Pl,3.5,782,"$$Dim Sum, Tea Rooms, Cantonese",Chinatown,81
Home Coffee Roasters,https://www.yelp.com/biz/home-coffee-roasters-san-francisco-6,(415) 780-5423,455 Grant Ave,4.5,141,$Coffee & Tea,Chinatown,82
Golden Gate Tap Room,https://www.yelp.com/biz/golden-gate-tap-room-san-francisco,(415) 677-9999,449 Powell St,3.5,959,$$Sports Bars,Union Square,83
Morton’s The Steakhouse,https://www.yelp.com/biz/mortons-the-steakhouse-san-francisco,(415) 986-5830,400 Post St,3.5,1262,"$$$$Steakhouses, Bars, Seafood",Union Square,84
Rye,https://www.yelp.com/biz/rye-san-francisco,(415) 474-4448,688 Geary St,4,1298,$$Cocktail Bars,Lower Nob Hill,85
Osso Steakhouse,https://www.yelp.com/biz/osso-steakhouse-san-francisco,(415) 771-6776,1177 California St,3.5,770,"$$$$Steakhouses, Seafood",Nob Hill,86
Bandit,https://www.yelp.com/biz/bandit-san-francisco,(415) 658-7780,683 Geary St,4.5,447,"$$Burgers, Breakfast & Brunch, American (Traditional)",Tenderloin,87
Bar 587,https://www.yelp.com/biz/bar-587-san-francisco,(415) 817-1712,587 Post St,4.5,240,"$$Lounges, Cocktail Bars, Sandwiches",Union Square,88
Joy’s Place,https://www.yelp.com/biz/joys-place-san-francisco,(415) 817-1391,611 Post St,4,623,"$Desserts, Coffee & Tea, Sandwiches",Lower Nob Hill,89
Cocobang,https://www.yelp.com/biz/cocobang-san-francisco,(415) 292-5144,550 Taylor St,3.5,937,$$Korean,Lower Nob Hill,90
Urban Curry Restaurant,https://www.yelp.com/adredir?ad_business_id=EFjaNaqg2foSIM--mML49g&campaign_id=xfZHbYZ67XR99BlETAn1ig&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Furban-curry-restaurant-san-francisco&request_id=7047cd4d533652c5&signature=42a8c39720869243fa5a0fd534d4543c35d8a0d5a7211a3f1d16595bee6a0b38&slot=0,(628) 900-9833,523 Broadway,4,678,"Himalayan/Nepalese, Indian",Chinatown,
Quick Vegan SF,https://www.yelp.com/adredir?ad_business_id=1jMFLCIR-M9IAcHKahyIFA&campaign_id=JiXYW6TND9lV6bm7V16t3g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fquick-vegan-sf-san-francisco&request_id=04005a0d5bbe81d4&signature=16a3646ef912a58ad146193e6b58be8026aef03bc3e3138f0b67aba866660f7b&slot=0,(415) 583-5632,60 Morris St,5,1,"Gluten-Free, Food Delivery Services",Mission Bay,
Krispy Krunchy Chicken,https://www.yelp.com/adredir?ad_business_id=gcdiumG5hmCUyYWe6sWMTg&campaign_id=Wpzh6Vja3dcqtjJRz5zujg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkrispy-krunchy-chicken-san-francisco-7&request_id=04005a0d5bbe81d4&signature=2eb5a570600d945721601c760a3bc4a14ff29a17160073de078be93c869417c3&slot=1,(415) 800-8637,2660 Mason St,4.5,50,"Chicken Shop, Cajun/Creole, Chicken Wings",Fisherman's Wharf,
Hong Kong Clay Pot Restaurant,https://www.yelp.com/biz/hong-kong-clay-pot-restaurant-san-francisco,(415) 989-2638,960 Grant Ave,4,905,"$$Cantonese, Seafood, Noodles",Chinatown,91
Caffe Macaroni,https://www.yelp.com/biz/caffe-macaroni-san-francisco-4,(415) 956-9737,59 Columbus Ave,4.5,560,$$Italian,Financial District,92
Red Blossom Tea Company,https://www.yelp.com/biz/red-blossom-tea-company-san-francisco,(415) 395-0868,831 Grant Ave,4.5,257,$$Tea Rooms,Chinatown,93
Stookey’s Club Moderne,https://www.yelp.com/biz/stookeys-club-moderne-san-francisco,(415) 771-9695,895 Bush St,4.5,175,$$Cocktail Bars,Lower Nob Hill,94
Parallel 37,https://www.yelp.com/biz/parallel-37-san-francisco,(415) 773-6168,"Located in The Ritz-Carlton, San Francisco",4,218,"$$$$American (New), Cocktail Bars","Located in The Ritz-Carlton, San Francisco",95
Pushkin,https://www.yelp.com/biz/pushkin-san-francisco,(415) 901-3434,40 Belden Pl,4.5,201,"$Russian, Ukrainian, Soup",Financial District,96
Early To Rise,https://www.yelp.com/biz/early-to-rise-san-francisco,(415) 917-1098,1098 Jackson St,5,212,"$$$Breakfast & Brunch, American (Traditional)",Nob Hill,97
Pachino Pizzeria,https://www.yelp.com/biz/pachino-pizzeria-san-francisco-3,(415) 956-4056,318 Kearny St,4,584,"$$Pizza, Italian",Financial District,98
Li Po Cocktail Lounge,https://www.yelp.com/biz/li-po-cocktail-lounge-san-francisco,(415) 982-0072,916 Grant Ave,4,618,"$Dive Bars, Cocktail Bars",Chinatown,99
Great Eastern Restaurant,https://www.yelp.com/biz/great-eastern-restaurant-san-francisco,(415) 986-2500,649 Jackson St,3.5,2058,"$$Dim Sum, Seafood, Cantonese",Chinatown,100
Hang Ah Tea Room,https://www.yelp.com/adredir?ad_business_id=PSxdqKdHFg9_ckeIhiq7wQ&campaign_id=1o7BUHYnOvt2as0NLSFfTg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhang-ah-tea-room-san-francisco&request_id=04005a0d5bbe81d4&signature=c455b94a8ca213fd1a4023c010c16f68c8fcf09be28c360b5dfa81e4e398d043&slot=0,(415) 982-5686,1 Pagoda Pl,3.5,782,"Dim Sum, Cantonese, Tea Rooms",Chinatown,
Urban Curry Restaurant,https://www.yelp.com/adredir?ad_business_id=EFjaNaqg2foSIM--mML49g&campaign_id=xfZHbYZ67XR99BlETAn1ig&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Furban-curry-restaurant-san-francisco&request_id=5aed4532650770d1&signature=d2dfc8f51cd279aa6700d50e727511300a9b57f7a044abcde83e2dd9c4352671&slot=0,(628) 900-9833,523 Broadway,4,678,"Indian, Himalayan/Nepalese",Chinatown,
Dumpling Park,https://www.yelp.com/adredir?ad_business_id=VvSS7mnXtu_FDq1sH-vVfg&campaign_id=vZqsHSZ1TU9kWZCuNFu2iA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdumpling-park-%25E6%25B0%25B4%25E9%25A4%2583%25E5%25AE%2587%25E5%25AE%2599-san-francisco&request_id=5aed4532650770d1&signature=4b3049dc171d8b321ac758d5e11527abc2a5c5a413795bcf57242ea2e1057f1a&slot=1,(415) 702-6108,1309 9th Ave,3.5,71,Dim Sum,Inner Sunset,
Capital One Café,https://www.yelp.com/biz/capital-one-caf%C3%A9-san-francisco,(415) 248-4920,101 Post St,4.5,353,"$Banks & Credit Unions, Cafes",Union Square,101
Asha Tea House,https://www.yelp.com/biz/asha-tea-house-san-francisco,(415) 549-3688,17 Kearny St,4,632,"$Coffee & Tea, Tea Rooms, Bubble Tea",Union Square,102
Minamoto Kitchoan,https://www.yelp.com/biz/minamoto-kitchoan-san-francisco,(415) 989-1645,648 Market St,4.5,389,$$$Desserts,Financial District,103
Working Girls’ Cafe,https://www.yelp.com/biz/working-girls-cafe-san-francisco,(415) 398-1390,259 Kearny St,4,534,"$$Breakfast & Brunch, Cafes",Financial District,104
Sushi Taka,https://www.yelp.com/biz/sushi-taka-san-francisco-2,(415) 548-3417,600 Kearny St,4,452,"$$Sushi Bars, Japanese, Poke",Financial District,105
Sakana Sushi & Grill,https://www.yelp.com/biz/sakana-sushi-and-grill-san-francisco,(415) 775-7644,605 Post St,4,655,"$$Sushi Bars, Japanese",Lower Nob Hill,106
Lucky Creation Vegetarian Restaurant,https://www.yelp.com/biz/lucky-creation-vegetarian-restaurant-san-francisco,(415) 989-0818,854 Washington St,4,545,"$Vegetarian, Chinese, Vegan",Chinatown,107
King Of Thai Noodle House,https://www.yelp.com/biz/king-of-thai-noodle-house-san-francisco-3,(415) 579-0245,184 O'Farrell St,3.5,1881,"$$Thai, Noodles",Union Square,108
Slurp Ramen,https://www.yelp.com/biz/slurp-ramen-san-francisco,(415) 399-1042,710 Commercial St,4,442,"$$Ramen, Noodles, Soup",Chinatown,109
Super Duper Burgers,https://www.yelp.com/biz/super-duper-burgers-san-francisco-10,(415) 677-9936,346 Kearny St,4,322,"$$Burgers, American (Traditional)",Financial District,110
Deurali,https://www.yelp.com/adredir?ad_business_id=WtiFGUTrOgcXNXbfiNuXjA&campaign_id=Fp3o9qH3j6vvVxY8iSQvUg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdeurali-san-francisco&request_id=5aed4532650770d1&signature=cb8cda266b626ec67271a525175caf0142fd30ddf51137830b702ff8776c0e03&slot=0,(415) 504-4588,60 Morris St,,Indian,,Mission Bay,
Bond Bar,https://www.yelp.com/adredir?ad_business_id=h4-Sp7rBNS5SuWbLet7R5Q&campaign_id=UzJeJkvwDO9ISmNUWDV8kQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbond-bar-san-francisco&request_id=68d397dfbb1c0769&signature=30d0c81281db8ab3a01b044e951df3210c92f3d7df05f67fbc0f8b3f48b10901&slot=0,(415) 735-4499,3079 16th St,4,216,"Lounges, Cocktail Bars",Mission,
Kingdom Of Dumpling,https://www.yelp.com/adredir?ad_business_id=r19XhpINtQxhMwB0eKnmjA&campaign_id=BWIGO_xbKoSdNcbtVAHdxA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkingdom-of-dumpling-san-francisco-7&request_id=68d397dfbb1c0769&signature=158b028f1751f56d180cb020313a2be41556d0c1e8deb367b4d284570d5174e1&slot=1,(415) 566-6143,1713 Taraval St,3.5,2127,Dim Sum,Parkside,
Maru Sushi,https://www.yelp.com/biz/maru-sushi-san-francisco,(415) 393-9911,529 Powell St,3.5,501,"$$Japanese, Sushi Bars",Union Square,111
B44 Catalan Bistro,https://www.yelp.com/biz/b44-catalan-bistro-san-francisco,(415) 986-6287,44 Belden Pl,3.5,1044,"$$Spanish, Catalan, Cocktail Bars",Financial District,112
Izakaya Yoki,https://www.yelp.com/biz/izakaya-yoki-san-francisco-2,(415) 923-1141,900 Bush St,4,207,"$$Japanese, Korean",Lower Nob Hill,113
OSHA Thai Noodle Cafe,https://www.yelp.com/biz/osha-thai-noodle-cafe-san-francisco-8,(415) 685-4083,696 Geary St,3.5,1665,$$Thai,Lower Nob Hill,114
Burger Bar,https://www.yelp.com/biz/burger-bar-san-francisco,(415) 296-4272,Located in Macy’s,3,2262,"$$Burgers, American (Traditional)",Located in Macy’s,115
Golden Coffee Shop,https://www.yelp.com/biz/golden-coffee-shop-san-francisco,(415) 922-0537,901 Sutter St,4,480,"$Breakfast & Brunch, Coffee & Tea",Lower Nob Hill,116
Daily Grill,https://www.yelp.com/biz/daily-grill-san-francisco-4,(415) 616-5000,Located in Handlery Union Square Hotel,3.5,1191,"$$American (Traditional), Bars, Breakfast & Brunch",Located in Handlery Union Square Hotel,117
AA Bakery & Cafe,https://www.yelp.com/biz/aa-bakery-and-cafe-san-francisco-2,(415) 981-0123,1068 Stockton St,4,446,"$Bakeries, Chinese, Patisserie/Cake Shop",Chinatown,118
Buddha Lounge,https://www.yelp.com/biz/buddha-lounge-san-francisco-2,(415) 362-1792,901 Grant Ave,4,320,$Dive Bars,Chinatown,119
Baladie Gourmet Cafe,https://www.yelp.com/biz/baladie-gourmet-cafe-san-francisco-4,(415) 989-6629,337 Kearny St,3.5,495,"$Greek, Mediterranean, Middle Eastern",Chinatown,120
Harborview Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=bvdEOVmFuWUV0sAALc_-zw&campaign_id=Vkxq0frn4WyTqxDhPZa7fg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fharborview-restaurant-and-bar-san-francisco-2&request_id=68d397dfbb1c0769&signature=33dc6ed044cba7fb730ac39a82c9942f87c9b2628d067402e076140b3bccb225&slot=0,(415) 399-1200,4 Embarcadero Ctr,4,471,"Dim Sum, Seafood, Lounges",Financial District,
Starbucks,https://www.yelp.com/adredir?ad_business_id=4t-qN4ePbNl4GiDGpEJjCQ&campaign_id=8yOkIT-TDS69S0Z0WAJP9Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-san-francisco-171&request_id=74adaab0f0e33eb3&signature=81f78699c4f8b732bffe3d7d00d05c686a456216af1b4fc51d199069282fc353&slot=0,(415) 956-2321,462 Powell St,3,158,Coffee & Tea,Union Square,
Ottoman Eats,https://www.yelp.com/adredir?ad_business_id=orj6vCCB71Atn9m1YEQEJA&campaign_id=mW5xuZ3Rc5AyAKpi7T9tfw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fottoman-eats-san-francisco&request_id=74adaab0f0e33eb3&signature=c46d04a3a21906e92fc98f89d01163333282dc75b0059b701455fdcf466105b4&slot=1,(415) 601-2856,60 Morris St,5,5,"Gluten-Free, Food Delivery Services",Mission Bay,
Roxanne Cafe,https://www.yelp.com/biz/roxanne-cafe-san-francisco-2,(415) 989-5555,570 Powell St,3.5,555,"$$Italian, Breakfast & Brunch, Desserts",Union Square,121
Enjoy Vegetarian Restaurant,https://www.yelp.com/biz/enjoy-vegetarian-restaurant-san-francisco-2,(415) 956-7868,839 Kearny St,4,549,$$Chinese,Chinatown,122
Rooster & Rice,https://www.yelp.com/biz/rooster-and-rice-san-francisco-8,(415) 705-1500,125 Kearny St,4,344,$$Thai,Union Square,123
La Marsa,https://www.yelp.com/biz/la-marsa-san-francisco,(415) 872-9767,454 Geary St,4.5,231,"$$Wine Bars, Mediterranean",Union Square,124
Pinecrest Diner,https://www.yelp.com/biz/pinecrest-diner-san-francisco-2,(415) 885-6407,401 Geary St,3.5,1084,$$Diners,Union Square,125
Hon’s Wun-Tun House,https://www.yelp.com/biz/hons-wun-tun-house-san-francisco,(415) 433-3966,648 Kearny St,3.5,568,"$Cantonese, Noodles",Financial District,126
Ayola,https://www.yelp.com/biz/ayola-san-francisco-5,(415) 391-1154,327 Kearny St,4,304,"$Greek, Mediterranean, Salad",Chinatown,127
Venticello Ristorante,https://www.yelp.com/biz/venticello-ristorante-san-francisco,(415) 922-2545,1257 Taylor St,4,511,$$$Italian,Nob Hill,128
Hinodeya Downtown,https://www.yelp.com/biz/hinodeya-downtown-san-francisco-3,(415) 200-6466,680 Clay St,4.5,185,$$Ramen,Financial District,129
Another Cafe,https://www.yelp.com/biz/another-cafe-san-francisco,(415) 857-5770,1191 Pine St,4,445,"$$Coffee & Tea, Breakfast & Brunch",Lower Nob Hill,130
House of Thai 2,https://www.yelp.com/adredir?ad_business_id=cVR00huB9VPbBvNd-yYbwA&campaign_id=pJDzazGDmZzsKnB-Gz8gTA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhouse-of-thai-2-san-francisco&request_id=74adaab0f0e33eb3&signature=6119d8a9fd857933898b13670d0ef0a75605e6fff7cf9b4663bf4aa0cde241e1&slot=0,(415) 552-2960,494 Haight St,3.5,309,Thai,Lower Haight,
Hitachino Beer & Wagyu,https://www.yelp.com/adredir?ad_business_id=Iiwokaz_8pQhvwaSyneW1A&campaign_id=Y8RIJL5UY0AthqHkCeyTuQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhitachino-beer-and-wagyu-san-francisco-3&request_id=f451770b3735c2da&signature=a12a21a2c3054ec0a5b6c022f3acf2a650f080827ba175342158faa6915ff10a&slot=0,(415) 817-1161,639 Post St,3.5,158,"Beer Bar, Japanese",Lower Nob Hill,
House of Thai 2,https://www.yelp.com/adredir?ad_business_id=cVR00huB9VPbBvNd-yYbwA&campaign_id=F_GFdEy173_9wxJ5QI7t6g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhouse-of-thai-2-san-francisco&request_id=f451770b3735c2da&signature=7511bea31767caa71e27d1e1a0efb01d5fcc9f51d8e401a37e537be1f7f5de83&slot=1,(415) 552-2960,494 Haight St,3.5,309,Thai,Lower Haight,
Fleur De Sel,https://www.yelp.com/biz/fleur-de-sel-san-francisco,(415) 956-5005,308 Kearny St,4,272,"$$Delis, French, Breakfast & Brunch",Financial District,131
Cafe Bastille,https://www.yelp.com/biz/cafe-bastille-san-francisco-2,(415) 986-5673,22 Belden Pl,3.5,739,"$$French, Wine Bars",Financial District,132
Lori’s Diner,https://www.yelp.com/biz/loris-diner-san-francisco-7,(415) 981-1950,500 Sutter St,3,1000,"$$Diners, American (Traditional), Breakfast & Brunch",Union Square,133
The Occidental Cigar Club,https://www.yelp.com/biz/the-occidental-cigar-club-san-francisco,(415) 834-0485,471 Pine St,4,334,"$$Tobacco Shops, Cigar Bars",Financial District,134
Cafe Tiramisu,https://www.yelp.com/biz/cafe-tiramisu-san-francisco,(415) 421-7044,28 Belden Pl,3.5,688,"$$Italian, Seafood",Financial District,135
New Fortune Restaurant,https://www.yelp.com/biz/new-fortune-restaurant-san-francisco,(415) 658-7306,815 Stockton St,4.5,94,$Chinese,Chinatown,136
Leatherneck Steakhouse,https://www.yelp.com/biz/leatherneck-steakhouse-san-francisco-2,(415) 673-6672,Located in Marines’ Memorial Club & Hotel,4,325,$$$Steakhouses,Located in Marines’ Memorial Club & Hotel,137
Cafe La Tazita,https://www.yelp.com/biz/cafe-la-tazita-san-francisco,(415) 872-9067,470 Post St,4,342,"$$Breakfast & Brunch, Cafes, Bagels",Union Square,138
Raavi,https://www.yelp.com/biz/raavi-san-francisco-8,(415) 693-0499,533 Jackson St,4,508,$Indian,Financial District,139
Owl Tree,https://www.yelp.com/biz/the-owl-tree-san-francisco,(415) 359-1600,601 Post St,4,486,"$$Lounges, Venues & Event Spaces",Lower Nob Hill,140
Tara Indian Cuisine,https://www.yelp.com/adredir?ad_business_id=wb17yCMbjgDOqaGwTVLeVQ&campaign_id=NzBYfpgTYN5204XImJGAdg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftara-indian-cuisine-san-francisco&request_id=f451770b3735c2da&signature=6ecde5d5610343ea6a9d88117dae8166525cd9d17d0dfe0a4ad1c4cab171ad47&slot=0,(415) 861-6655,2217 Market St,4,374,Indian,Castro,
Starbucks,https://www.yelp.com/adredir?ad_business_id=Bj7ET7upaJDDQ1hJ0EI_-g&campaign_id=8yOkIT-TDS69S0Z0WAJP9Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-san-francisco-106&request_id=dc03e73469b316ce&signature=200375b3d1c0c9d03fbf1530bda18b3a17e93f90de07b60ce6e2195f3e88db5f&slot=0,(415) 989-1637,390 Stockton St,,Coffee & Tea,,Union Square,
Quick Vegan SF,https://www.yelp.com/adredir?ad_business_id=1jMFLCIR-M9IAcHKahyIFA&campaign_id=dBBFrFMV_RESNGyZt9TJxw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fquick-vegan-sf-san-francisco&request_id=dc03e73469b316ce&signature=3a3d6d3024f9d50e0a923c33e6a39c69e6c97d31c268ffc22dc379ab2bd86d7c&slot=1,(415) 583-5632,60 Morris St,5,1,"Food Delivery Services, Gluten-Free",Mission Bay,
Gallery Cafe,https://www.yelp.com/biz/gallery-cafe-san-francisco,(415) 296-9932,1200 Mason St,4,303,"$Coffee & Tea, Breakfast & Brunch, American (Traditional)",Nob Hill,141
Bask,https://www.yelp.com/biz/bask-san-francisco-2,(415) 392-2275,42 Columbus Ave,4,664,"$$Basque, Spanish, Tapas Bars",Financial District,142
Rambler,https://www.yelp.com/biz/rambler-san-francisco-2,(415) 549-8008,Located in Hotel Zeppelin - San Francisco,3.5,464,"$$Cocktail Bars, American (New), Breakfast & Brunch",Located in Hotel Zeppelin - San Francisco,143
Biscuits & Blues,https://www.yelp.com/biz/biscuits-and-blues-san-francisco-4,(415) 292-2583,401 Mason St,4,488,"$$Jazz & Blues, Southern, Lounges",Union Square,144
Pharaohs Mediterranean Sandwiches,https://www.yelp.com/biz/pharaohs-mediterranean-sandwiches-san-francisco-8,(415) 292-7271,Located in Adante Hotel,4,461,"$$Mediterranean, Halal, Egyptian",Located in Adante Hotel,145
Yan’s Kitchen,https://www.yelp.com/biz/yans-kitchen-san-francisco,(415) 989-8820,57 Columbus Ave,4,508,$Chinese,Financial District,146
Shlap Muan by Braised + Bread,https://www.yelp.com/biz/shlap-muan-by-braised-bread-san-francisco-3,(626) 222-6644,Located in Crocker Galleria,4.5,128,"$$Cambodian, Asian Fusion, Chicken Wings",Located in Crocker Galleria,147
Palio,https://www.yelp.com/biz/palio-san-francisco-2,(415) 395-9800,640 Sacramento St,4,545,"$$Italian, Pizza, Cocktail Bars",Financial District,148
Cafe Dolci,https://www.yelp.com/biz/cafe-dolci-san-francisco,(415) 757-0192,740 Market St,4,433,"$Coffee & Tea, Vietnamese, Sandwiches",Union Square,149
Dragon’s Gate,https://www.yelp.com/biz/dragons-gate-san-francisco,Chinatown,Grant Ave & Bush St,4,114,Landmarks & Historical Buildings,,150
