business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Masa of Echo Park,https://www.yelp.com/biz/masa-of-echo-park-los-angeles,(213) 989-1558,1800 W Sunset Blvd,4,4251,"$$Pizza, Sandwiches, Wraps",Echo Park,12
Sushi Gen,https://www.yelp.com/biz/sushi-gen-los-angeles,(213) 617-0552,422 E 2nd St,4.5,3796,"$$$Sushi Bars, Japanese",Little Tokyo,13
Tea Master Matcha Cafe & Green Tea Shop,https://www.yelp.com/biz/tea-master-matcha-cafe-and-green-tea-shop-los-angeles,(213) 680-1006,450 E 2nd St,5,1462,"$Coffee & Tea, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies",Little Tokyo,14
The Broad,https://www.yelp.com/biz/the-broad-los-angeles-6,(213) 232-6200,221 S Grand Ave,4.5,2370,Art Museums,Downtown,15
KazuNori | The Original Hand Roll Bar,https://www.yelp.com/biz/kazunori-the-original-hand-roll-bar-los-angeles,(213) 493-6956,421 S Main St,4.5,2823,"$$Sushi Bars, Japanese",Downtown,16
Maccheroni Republic,https://www.yelp.com/biz/maccheroni-republic-los-angeles,(213) 346-9725,332 S Broadway,4.5,3019,"$$Italian, Wine Bars",Downtown,17
The Park’s Finest,https://www.yelp.com/biz/the-parks-finest-los-angeles,(213) 481-2800,1267 W Temple St,4,2087,"$$Barbeque, Filipino, American (New)",Echo Park,18
Bubble U,https://www.yelp.com/biz/bubble-u-los-angeles-2,(213) 628-3679,843 N Broadway,4.5,602,"$Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",Chinatown,19
Nick’s Cafe,https://www.yelp.com/biz/nicks-cafe-los-angeles,(323) 222-1450,1300 N Spring St,4,1086,"$$Diners, Breakfast & Brunch, Sandwiches",Chinatown,20
Gelato Festival,https://www.yelp.com/adredir?ad_business_id=SrH7RUg6tc7CfL1vfewTPQ&campaign_id=ohQTmgXb6gbnlLtu56ik0g&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgelato-festival-west-hollywood&request_id=84318e9f21d1f8b6&signature=9c84feec50c58aa70aed4cf1edb5b7c0650e39be3250ccb2f97648b46f4d0668&slot=0,(424) 249-3966,8906 Melrose Ave,4.5,43,"Ice Cream & Frozen Yogurt, Gelato, Coffee & Tea",,
Board House Coffee,https://www.yelp.com/adredir?ad_business_id=-KoQb30Hphg9jRT8MGpZoA&campaign_id=4D38sysvsG2dhPJzZJS5gg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fboard-house-coffee-los-angeles&request_id=2ad0f410e1842a6b&signature=6e443df2304ba9ce1290f525fab3d8ff78e7e592ed36e88ba83eb4120405514a&slot=0,(424) 256-2915,11901 Santa Monica Blvd,4,186,"Coffee & Tea, Juice Bars & Smoothies, Breakfast & Brunch",Sawtelle,
Frank Coffee,https://www.yelp.com/adredir?ad_business_id=peLtWMEo13tYGBasTpg_Gg&campaign_id=F0-_2ycBa9zjQVk5eTiFyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffrank-coffee-los-angeles&request_id=2ad0f410e1842a6b&signature=60b11bf840947f1e53a83af70cd7108cf75e9e4816cae16502dba8b1eecd488c&slot=1,Westlake,3109 Beverly Blvd,5,7,Coffee & Tea,,
Phoenix Bakery,https://www.yelp.com/biz/phoenix-bakery-los-angeles,(213) 628-4642,969 N Broadway,4,625,"$Bakeries, Desserts, Custom Cakes",Chinatown,21
Ave 26 Taco Stand,https://www.yelp.com/biz/ave-26-taco-stand-los-angeles,Lincoln Heights,Ave 26 & Humboldt St,4.5,1569,"$Food Stands, Tacos",,22
Mexicali Taco & Co,https://www.yelp.com/biz/mexicali-taco-and-co-los-angeles-2,(213) 613-0416,702 N Figueroa St,4,909,$Mexican,Chinatown,23
Cafe Dulce,https://www.yelp.com/biz/cafe-dulce-los-angeles,(213) 346-9910,134 Japanese Village Plz,4,2172,"$Coffee & Tea, Bakeries, Cafes",Little Tokyo,24
Sushi Enya - Los Angeles,https://www.yelp.com/biz/sushi-enya-los-angeles-los-angeles-2,(213) 399-0338,343 E 1st St,4.5,1432,"$$Japanese, Sushi Bars",Little Tokyo,25
Shin-Sen-Gumi Hakata Ramen - Little Tokyo,https://www.yelp.com/biz/shin-sen-gumi-hakata-ramen-little-tokyo-los-angeles-4,(213) 687-7108,132 S Central Ave,4,2819,"$$Ramen, Japanese Curry, Tapas/Small Plates",Little Tokyo,26
Majordomo,https://www.yelp.com/biz/majordomo-los-angeles-2,(323) 545-4880,1725 Naud St,4,999,"$$$Asian Fusion, Bars, Venues & Event Spaces",Chinatown,27
LASA,https://www.yelp.com/biz/lasa-los-angeles-3,(213) 443-6163,727 N Broadway,4.5,503,"$$Filipino, American (New)",Chinatown,28
Sage Vegan Bistro - Echo Park,https://www.yelp.com/biz/sage-vegan-bistro-echo-park-los-angeles-6,(213) 989-1718,1700 Sunset Blvd,4,2330,"$$Vegan, Brewpubs",Echo Park,29
Burgerlords Chinatown,https://www.yelp.com/biz/burgerlords-chinatown-los-angeles,(323) 405-4012,943 N Broadway,4,794,"$Burgers, Vegan, Fast Food",Chinatown,30
Bourbon Steak Los Angeles,https://www.yelp.com/adredir?ad_business_id=vAJxEj98SKCt_AOJxI6bEQ&campaign_id=uCAbtuQ_LQZHgaqZtzq_kQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbourbon-steak-los-angeles-glendale-4&request_id=2ad0f410e1842a6b&signature=154242198b4d1a9b09b25c0fb8d41af03a6f534969e0c37456aefe91bdaa0003&slot=0,(818) 839-4130,237 S Brand Blvd,4,1034,"American (Traditional), Steakhouses, Bars",,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=MDT4sT3e7pn7bsoljX4NWQ&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-south-gate-2&request_id=9a948b24f5025519&signature=1a663bd9b8708b9c6cb15ad5df28392c8d848b2f00d9d9a7ec2e012de412c2dc&slot=0,-3003,5871 Firestone Blvd,,Specialty Food,,,
Aeirloom Bakery,https://www.yelp.com/adredir?ad_business_id=RFgdMwiv_5jtwN--B7Vg2Q&campaign_id=f80VXQhDUWglacBujWLqJg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Faeirloom-bakery-los-angeles&request_id=9a948b24f5025519&signature=5b05b5c7d53359bc151b3754bd5806ec6d72d0d6e5119a1983da8ddf5aa6c600&slot=1,(818) 754-1955,10550 Riverside Dr,4,659,"American (New), Breakfast & Brunch, Coffee & Tea",Toluca Lake,
Guisados DTLA,https://www.yelp.com/biz/guisados-dtla-los-angeles-2,(213) 627-7656,541 S Spring St,4.5,1855,$Mexican,Downtown,31
Fugetsu-Do,https://www.yelp.com/biz/fugetsu-do-los-angeles,(213) 625-8595,315 E 1st St,4.5,731,"$Candy Stores, Bakeries, Desserts",Little Tokyo,32
Sushi Komasa,https://www.yelp.com/biz/sushi-komasa-los-angeles-2,(213) 680-1792,351 E 2nd St,4.5,1329,$$Sushi Bars,Little Tokyo,33
Salt & Straw,https://www.yelp.com/biz/salt-and-straw-los-angeles-3,(213) 988-7070,829 E 3rd St,4.5,1037,$$Ice Cream & Frozen Yogurt,Arts District,34
Lao Tao,https://www.yelp.com/biz/lao-tao-los-angeles,(213) 372-5318,727 N Broadway,4,523,"$$Chinese, Taiwanese",Chinatown,35
The Edison,https://www.yelp.com/biz/the-edison-los-angeles,(213) 613-0000,108 W 2nd St,3.5,3068,"$$$Cocktail Bars, Music Venues",Downtown,36
Mikawaya,https://www.yelp.com/biz/mikawaya-los-angeles,(213) 624-1681,Located in Japanese Village Plaza,4,1523,"$Desserts, Ice Cream & Frozen Yogurt, Gelato",Located in Japanese Village Plaza,37
Au Lac,https://www.yelp.com/biz/au-lac-los-angeles-2,(213) 617-2533,710 W 1st St,4,941,"$$Vegan, Vietnamese, Live/Raw Food",Downtown,38
Redbird,https://www.yelp.com/biz/redbird-los-angeles-2,(213) 788-1191,114 E 2nd St,4,1474,"$$$Cocktail Bars, American (New), Breakfast & Brunch",Downtown,39
Cousins Maine Lobster - Los Angeles,https://www.yelp.com/biz/cousins-maine-lobster-los-angeles-los-angeles,(855) 855-4265,Serving Los Angeles and the Surrounding Area,3.5,982,"$$Seafood, Food Trucks",Serving Los Angeles and the Surrounding Area,40
KFC,https://www.yelp.com/adredir?ad_business_id=-AZ2kWMlpmYhIW_kPFMmLQ&campaign_id=sjq2agorisiRHaqmcrFkrg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkfc-los-angeles-3&request_id=9a948b24f5025519&signature=d433c1fcdbca62fac4e193e2d6469d97a678724cb654b6d20d339570f014dcaf&slot=0,(323) 936-8079,1244 S. La Brea Ave,,Chicken Wings,,Mid-Wilshire,
Lamill Coffee Silverlake,https://www.yelp.com/adredir?ad_business_id=etpDBsakwree7-KJpGRXwQ&campaign_id=h9IZcNi4z7UFcQtfLGXuiA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flamill-coffee-silverlake-los-angeles&request_id=9faa0416eb711108&signature=5fd23e350ebc957b0e465716ef4a02786383cc3e37ff13c73ac72f37dc1e8dae&slot=0,(323) 663-4441,1636 Silver Lake Blvd,3.5,1537,Coffee & Tea,Silver Lake,
Ramen Bangaichi,https://www.yelp.com/adredir?ad_business_id=f2jr8yiOS9K6VlwgDWNe2Q&campaign_id=KbATzCuFqYaFPj8CU_ABgw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Framen-bangaichi-los-angeles-3&request_id=9faa0416eb711108&signature=beb6b49a71ed09247a779dc30131da8da1ac15dc80ada240d6d83e7434effc5b&slot=1,(323) 741-5328,4339 W Sunset Blvd,4,165,"Pan Asian, Wine Bars, Ramen",Silver Lake,
Bae,https://www.yelp.com/biz/bae-los-angeles-6,(213) 266-8899,369 E 2nd St,4.5,1248,"$Ice Cream & Frozen Yogurt, Desserts, Acai Bowls",Little Tokyo,41
Cielito Lindo,https://www.yelp.com/biz/cielito-lindo-los-angeles,(213) 687-4391,E-23 Olvera St,4,875,$Mexican,Downtown,42
Badmaash - Downtown LA,https://www.yelp.com/biz/badmaash-downtown-la-los-angeles,(213) 221-7466,108 W 2nd St,4,1838,"$$Indian, American (New)",Downtown,43
JiST Cafe,https://www.yelp.com/biz/jist-cafe-los-angeles,(213) 792-2116,116 Judge John Aiso St,4,1142,"$$American (New), Breakfast & Brunch",Little Tokyo,44
Scoops,https://www.yelp.com/biz/scoops-los-angeles-6,(323) 739-8675,727 N Broadway,4.5,362,$Ice Cream & Frozen Yogurt,Chinatown,45
SUGARFISH by sushi nozawa,https://www.yelp.com/biz/sugarfish-by-sushi-nozawa-los-angeles-2,(213) 627-3000,600 W 7th St,4,2472,"$$$Japanese, Sushi Bars",Downtown,46
Chimney Coffee House,https://www.yelp.com/biz/chimney-coffee-house-los-angeles,(323) 343-0030,1100 N Main St,4,654,"$$Coffee & Tea, Sandwiches, Cafes",Chinatown,47
Pho Saigon Republic,https://www.yelp.com/biz/pho-saigon-republic-los-angeles-3,(213) 485-0074,818 N Spring St,4,471,$Vietnamese,Chinatown,48
Hama Sushi,https://www.yelp.com/biz/hama-sushi-los-angeles,(213) 680-3454,347 E 2nd St,4,1564,"$$Sushi Bars, Japanese",Little Tokyo,49
Ord & Broadway,https://www.yelp.com/biz/ord-and-broadway-los-angeles-2,(213) 947-3094,304 Ord St,4.5,255,"$$Asian Fusion, Filipino, Breakfast & Brunch",Chinatown,50
LA Press Organic Cold Pressed Juice & Coffee,https://www.yelp.com/adredir?ad_business_id=jGfz6EuMCm-seJyWRqs7nA&campaign_id=kF8KZZNFs3Jwr82UV2Oujw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-press-organic-cold-pressed-juice-and-coffee-los-angeles-3&request_id=9faa0416eb711108&signature=5b7a035aeff38818cdd4ad1421a451e7056086e797884a73f1c17e68ecae89db&slot=0,(323) 677-0576,824 S La Brea Ave,4.5,154,"Juice Bars & Smoothies, Organic Stores, Coffee & Tea",Mid-Wilshire,
Starbucks,https://www.yelp.com/adredir?ad_business_id=Z9IzbIm08iuW-PvuY6iSbQ&campaign_id=8yOkIT-TDS69S0Z0WAJP9Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-los-angeles-346&request_id=9d9059e36b40c3f9&signature=6f72aa4329361bfc647c351a2f5d8ec274b63d6444db1e91eb19eec5f15dade8&slot=0,(213) 680-7825,639 N Broadway,3,118,Coffee & Tea,Chinatown,
Trophy Wife Bar,https://www.yelp.com/adredir?ad_business_id=2V6TNK0HdvjPA_Dk4LypXA&campaign_id=Sdv7xMuiqubunMfZz2o2GQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftrophy-wife-bar-los-angeles&request_id=9d9059e36b40c3f9&signature=dd6467afdc6021db16e6f358a55ede7d5673903fece27d620cc62877fa23f099&slot=1,(323) 922-3078,3715 W Evans St,4,128,"Sports Bars, Breakfast & Brunch, Burgers",Los Feliz,
Ramen Hood,https://www.yelp.com/biz/ramen-hood-los-angeles-2,(213) 285-7571,317 S Broadway,4.5,1002,$$Ramen,Downtown,51
McConnell’s Fine Ice Creams,https://www.yelp.com/biz/mcconnells-fine-ice-creams-los-angeles,(213) 624-2378,317 S Broadway,4.5,797,"$Ice Cream & Frozen Yogurt, Desserts",Downtown,52
Tacos Tumbras a Tomas,https://www.yelp.com/biz/tacos-tumbras-a-tomas-los-angeles,(213) 620-1071,Located in Grand Central Market,4,1034,$Mexican,Located in Grand Central Market,53
Full House Seafood Restaurant,https://www.yelp.com/biz/full-house-seafood-restaurant-los-angeles-4,(213) 617-8382,963 N Hill St,3.5,704,"$$Seafood, Cantonese",Chinatown,54
Tirsa’s,https://www.yelp.com/biz/tirsas-los-angeles-2,(213) 474-3536,701 W Cesar E Chavez Ave,4.5,237,"$$Mexican, Breakfast & Brunch, Tex-Mex",Chinatown,55
Shabu Shabu House,https://www.yelp.com/biz/shabu-shabu-house-los-angeles,(213) 680-3890,127 Japanese Village Plaza Mall,4,1402,"$$Japanese, Hot Pot",Little Tokyo,56
Lobsta Truck,https://www.yelp.com/biz/lobsta-truck-los-angeles,(323) 999-1797,,3.5,768,"$$Seafood, Food Trucks",Chinatown,57
Big Man Bakes,https://www.yelp.com/biz/big-man-bakes-los-angeles,(213) 617-9100,413 S Main St,4,1372,"$$Desserts, Bakeries",Downtown,58
Tilt Coffee Bar,https://www.yelp.com/biz/tilt-coffee-bar-los-angeles-2,Downtown,334 S Main St,5,404,$Coffee & Tea,,59
Olvera Street,https://www.yelp.com/biz/olvera-street-los-angeles,(213) 628-1274,845 N Alameda St,4,538,Local Flavor,Downtown,60
Le Grand,https://www.yelp.com/adredir?ad_business_id=W-znmhcbAFwoDtqLCmc9JA&campaign_id=EHGNs7dzWtzdR3_jagr5Tw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fle-grand-los-angeles&request_id=9d9059e36b40c3f9&signature=5db63befffa4e3ede390eef51b0c3fc937e288a84ee8a427363762fdad2d1bd8&slot=0,(213) 214-7514,707 S Grand Ave,4.5,314,"Modern European, Seafood, Wine Bars",Downtown,
Starbucks,https://www.yelp.com/adredir?ad_business_id=Z9IzbIm08iuW-PvuY6iSbQ&campaign_id=QaMOGSus0TpI1MGSLzvR2Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-los-angeles-346&request_id=ffbdff3129c43ed8&signature=c7e3f398023bdd443e1cafeb8a8b7c0679a233ad6b79e1e1090f46bcf19e078d&slot=0,(213) 680-7825,639 N Broadway,3,118,"Breakfast & Brunch, Coffee & Tea",Chinatown,
Trimana Fresh Foods Market,https://www.yelp.com/adredir?ad_business_id=tFQGglrOlWggnbbVygNo4A&campaign_id=fDeQ5bs-LQ4koJkEjXokog&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftrimana-fresh-foods-market-los-angeles&request_id=ffbdff3129c43ed8&signature=f4f00e5375cbf1b92d6cf1509991e113f1329ad6a65f249243ff272a613cad78&slot=1,(213) 266-8342,312 W 5th St,5,1,"Pizza, Coffee & Tea, Convenience Stores",Downtown,
Spitz - Little Tokyo,https://www.yelp.com/biz/spitz-little-tokyo-los-angeles-2,(213) 613-0101,371 E 2nd St,4,1640,"$$Mediterranean, Beer Bar",Little Tokyo,61
PASTA e PASTA by Allegro,https://www.yelp.com/biz/pasta-e-pasta-by-allegro-los-angeles-2,(213) 265-7003,432 E 2nd St,4.5,833,"$$Italian, Japanese",Little Tokyo,62
Nickel Diner,https://www.yelp.com/biz/nickel-diner-los-angeles-2,(213) 623-8301,524 S Main St,4,2417,"$$Diners, Breakfast & Brunch, Coffee & Tea",Downtown,63
Demitasse,https://www.yelp.com/biz/demitasse-los-angeles,(323) 844-3233,135 S San Pedro St,4,1021,"$Coffee & Tea, Desserts, Breakfast & Brunch",Little Tokyo,64
Mrs Fish,https://www.yelp.com/biz/mrs-fish-los-angeles,(213) 873-4444,448 South Hill St,4.5,1112,"$$Sushi Bars, Japanese",Downtown,65
MILK+T,https://www.yelp.com/biz/milk-t-los-angeles-3,(323) 884-1164,310 E 2nd St,4,971,$Bubble Tea,Little Tokyo,66
Gelateria Uli,https://www.yelp.com/biz/gelateria-uli-los-angeles,(213) 537-0931,541 S Spring St,4.5,678,"$Ice Cream & Frozen Yogurt, Gelato, Coffee & Tea",Downtown,67
Gigo’s Cafe & Deli,https://www.yelp.com/biz/gigos-cafe-and-deli-los-angeles,(213) 229-8889,853 N Broadway,4,320,"$Coffee & Tea, Vietnamese, Noodles",Chinatown,68
Cherry Pick Cafe,https://www.yelp.com/biz/cherry-pick-cafe-los-angeles,(213) 687-0700,208 S Hill St,4.5,372,"$Sandwiches, Coffee & Tea, American (New)",Downtown,69
Pearl River Deli,https://www.yelp.com/biz/pearl-river-deli-los-angeles,(626) 688-9507,727 N Broadway,5,118,"$$Cantonese, Comfort Food",Chinatown,70
Sharp Tea,https://www.yelp.com/adredir?ad_business_id=nFtfLVNIAsWIgrxMPMwIqQ&campaign_id=3uSMUIWDOjN0xrh6jIzZSw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsharp-tea-los-angeles-2&request_id=ffbdff3129c43ed8&signature=ed07b6a22d59cab3f11d8999f54406e95193de6143ab2aadc564b7605eb21777&slot=0,(213) 706-6886,123 Astronaut Ellison S Onizuka St,4,93,"Bubble Tea, Coffee & Tea, Pancakes",Little Tokyo,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=MDT4sT3e7pn7bsoljX4NWQ&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-south-gate-2&request_id=cf0f7cf89a1910fc&signature=0a43cf6d3d99e417711e49b4ada245eb08b71099f25dfd8f8e4e00e40904b7ed&slot=0,-3003,5871 Firestone Blvd,,Meat Shops,,,
Dogtown Coffee,https://www.yelp.com/adredir?ad_business_id=ykxKVH3C1di_nnBEeAfCVw&campaign_id=P5eZpuCkiR1fUdpxL-NeEw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdogtown-coffee-santa-monica&request_id=cf0f7cf89a1910fc&signature=3dc2a671ceaf56d5409cd6ef115fc44211ffb6dbad4454755c9e5e6c66de1563&slot=1,(310) 310-3665,2003 Main St,4,948,"Coffee & Tea, Juice Bars & Smoothies, Breakfast & Brunch",,
Won Kok Restaurant,https://www.yelp.com/biz/won-kok-restaurant-los-angeles,(213) 613-0700,210 Alpine St,3.5,1278,$Chinese,Chinatown,71
Midori Matcha Cafe,https://www.yelp.com/biz/midori-matcha-cafe-los-angeles,(213) 628-3440,123 Astronaut Ellison Onizuka St,4,833,"$Tea Rooms, Bakeries, Ice Cream & Frozen Yogurt",Little Tokyo,72
Mendocino Farms,https://www.yelp.com/biz/mendocino-farms-los-angeles-2,(213) 627-3262,444 S Flower St,4.5,771,"$$Sandwiches, Salad",Downtown,73
Mohawk Bend,https://www.yelp.com/biz/mohawk-bend-los-angeles,(213) 483-2337,2141 W Sunset Blvd,4,2412,"$$Beer Bar, Pizza, American (New)",Echo Park,74
White Rabbit Truck,https://www.yelp.com/biz/white-rabbit-truck-los-angeles-4,(888) 907-2248,Serving Los Angeles and the Surrounding Area,3.5,631,"$Filipino, Food Trucks, Caterers",Serving Los Angeles and the Surrounding Area,75
Orochon Ramen,https://www.yelp.com/biz/orochon-ramen-los-angeles,(213) 617-1766,123 Astronaut E S Onizuka St,3.5,3069,"$$Ramen, Noodles, Soup",Little Tokyo,76
Far Bar,https://www.yelp.com/biz/far-bar-los-angeles-4,(213) 617-9990,347 E 1st St,3.5,1949,"$$Asian Fusion, Cocktail Bars, Beer Bar",Little Tokyo,77
Seven Grand,https://www.yelp.com/biz/seven-grand-los-angeles,(213) 614-0736,515 W 7th St,4,2137,"$$Lounges, Whiskey Bars",Downtown,78
Suehiro Cafe,https://www.yelp.com/biz/suehiro-cafe-los-angeles,(213) 626-9132,337 E 1st St,4,1434,$$Japanese,Little Tokyo,79
Chinese Friends Restaurant,https://www.yelp.com/biz/chinese-friends-restaurant-los-angeles,(213) 626-1837,984 N Broadway,4,352,"$$Chinese, Seafood, Soup",Chinatown,80
Pagliacci’s Trattoria Taverna,https://www.yelp.com/adredir?ad_business_id=NfapzeeZv52d9BBh5ktJDg&campaign_id=aHM9Utpg9kKnEOxNqJlz1Q&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpagliaccis-trattoria-taverna-los-angeles&request_id=cf0f7cf89a1910fc&signature=ca011cfa339f14f2d1eedad4fc059dd68f306c54f613f7687496f55543bdd61b&slot=0,(818) 506-4111,4366 Coldwater Canyon Ave,4,365,"Italian, Bars, Pizza",Studio City,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=MDT4sT3e7pn7bsoljX4NWQ&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-south-gate-2&request_id=0e452f149d338c7c&signature=ae295117c1daa310d84a92b1d820aaf04666138f388b8eb2ba976736708f36dd&slot=0,-3003,5871 Firestone Blvd,,Juice Bars & Smoothies,,,
San Marino Cafe & Marketplace,https://www.yelp.com/adredir?ad_business_id=CGIs1oRH5aFzklW03f-1iQ&campaign_id=Pz-vg8okmYIGqeKDu9jA6A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsan-marino-cafe-and-marketplace-san-marino&request_id=0e452f149d338c7c&signature=d3ba42564b2021c91555295fa1c0842ef0ca2ba33a7137da7cef36f5ce4b5831&slot=1,(626) 399-0761,2507 Mission St,4.5,143,"Sandwiches, Coffee & Tea, Cafes",,
Spring Street Smokehouse,https://www.yelp.com/biz/spring-street-smokehouse-los-angeles-3,(213) 626-0535,640 N Spring St,3.5,1042,"$$Barbeque, Southern",Chinatown,81
Kinjiro,https://www.yelp.com/biz/kinjiro-los-angeles-2,(213) 229-8200,424 E 2nd St,4.5,369,$$$Izakaya,Little Tokyo,82
Men Oh Tokushima Ramen,https://www.yelp.com/biz/men-oh-tokushima-ramen-los-angeles,(213) 687-8485,456 E 2nd St,4,1254,"$$Ramen, Noodles",Little Tokyo,83
Twinkle Brown Sugar,https://www.yelp.com/biz/twinkle-brown-sugar-los-angeles-2,(213) 626-8889,131 S Central Ave,4,1283,"$Juice Bars & Smoothies, Tea Rooms, Bubble Tea",Little Tokyo,84
