business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Do-Rite Donuts & Chicken,https://www.yelp.com/biz/do-rite-donuts-and-chicken-chicago-4,(312) 344-1374,233 E Erie St,4.5,1187,"$Donuts, Coffee & Tea, Breakfast & Brunch",Near North Side,47
Union Sushi & Barbeque Bar,https://www.yelp.com/biz/union-sushi-and-barbeque-bar-chicago-3,(312) 662-4888,230 W Erie St,4,1176,"$$Japanese, Sushi Bars, Barbeque",River North,48
Cafecito,https://www.yelp.com/biz/cafecito-chicago-5,(312) 643-2242,215 E Chestnut St,4.5,577,"$$Cuban, Coffee & Tea, Breakfast & Brunch",Streeterville,49
Shaw’s Crab House,https://www.yelp.com/biz/shaws-crab-house-chicago,(312) 527-2722,21 E Hubbard St,4,2231,"$$$Seafood, Sushi Bars, Cocktail Bars",Near North Side,50
Starbucks,https://www.yelp.com/adredir?ad_business_id=Oh0KMDtiYbThvpQyjN5R9w&campaign_id=LMuwrIxqKMpsJpHEw3egEw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-chicago-352&request_id=948b94a061355916&signature=6ec41ec39781a521da7122ec833442ce433db34f0b82bbec123f052737fc03d7&slot=0,(312) 643-0599,1230 North Wells St,,Coffee & Tea,,Old Town,
Surf’s Up Old Town,https://www.yelp.com/adredir?ad_business_id=KltiyPc32TjLkksJDS9gLQ&campaign_id=rS1HKkwoNVQgV3Hrs0DJCg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsurf-s-up-old-town-chicago-2&request_id=086bb3460cfbd1fa&signature=8e43d4388c9e9946908123ce2f5da9f37319c2fcc78046fb15a254ac2f199a85&slot=0,(312) 600-6147,1143 N Wells St,4,9,"Chicken Wings, Seafood",Near North Side,
Lucky Bird - Chicago,https://www.yelp.com/adredir?ad_business_id=yngeh8_Z3M0025MtotD_UQ&campaign_id=DkP5Frqwepstb8btI4f5Pg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flucky-bird-chicago-chicago-2&request_id=086bb3460cfbd1fa&signature=4acee475bb370ebdec628e3c6051caa30ae98ee998b2d82ac8fb97e266816a28&slot=1,(773) 354-4324,850 W Superior St,3.5,5,Chicken Shop,River West,
Summer House Santa Monica,https://www.yelp.com/biz/summer-house-santa-monica-chicago-4,(773) 634-4100,1954 N Halsted St,4,2397,$$American (Traditional),Lincoln Park,51
Somerset,https://www.yelp.com/biz/somerset-chicago-2,(312) 586-2150,Located in Viceroy Chicago,4,410,"$$$American (Traditional), Breakfast & Brunch",Located in Viceroy Chicago,52
Adobo Grill,https://www.yelp.com/biz/adobo-grill-chicago-2,(312) 266-7999,215 W North Ave,3.5,756,"$$Mexican, Bars, Gluten-Free",Old Town,53
LuxBar,https://www.yelp.com/biz/luxbar-chicago,(312) 642-3400,18 East Bellevue,4,849,"$$American (Traditional), Cocktail Bars, Burgers",Near North Side,54
Original Pancake House,https://www.yelp.com/biz/original-pancake-house-chicago,(312) 642-7917,22 E Bellevue Pl,4,572,$$Breakfast & Brunch,Near North Side,55
RL Restaurant,https://www.yelp.com/biz/rl-restaurant-chicago,(312) 475-1100,115 E Chicago Ave,4,750,"$$$American (New), Steakhouses, Sandwiches",Near North Side,56
Volare Ristorante Italiano,https://www.yelp.com/biz/volare-ristorante-italiano-chicago,(312) 410-9900,201 E Grand Ave,4,2122,$$Italian,Near North Side,57
Seoul Taco,https://www.yelp.com/biz/seoul-taco-chicago-2,(312) 265-1607,738 N Clark St,4,712,"$Korean, Mexican, Asian Fusion",Near North Side,58
Jake Melnick’s Corner Tap,https://www.yelp.com/biz/jake-melnicks-corner-tap-chicago-2,(312) 266-0400,41 E Superior St,4,1280,"$$Sports Bars, Barbeque, Chicken Wings",Near North Side,59
Orso’s,https://www.yelp.com/biz/orsos-chicago,(312) 787-6604,1401 N Wells St,3.5,477,$$Italian,Old Town,60
Southshore BBQ & Jerk,https://www.yelp.com/adredir?ad_business_id=YlG9xJsn3_64nQNpl6k1_A&campaign_id=q8_beCeBlSwvpSSyIg7liw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsouthshore-bbq-and-jerk-chicago&request_id=086bb3460cfbd1fa&signature=5ad6acab63e334035da8533f956d8178e99bb8f39347771457736f6906fbd6e4&slot=0,(773) 855-8383,7114 S Yates Blvd,,Sandwiches,,South Shore,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=8y6o3W8kz4Q54zH5l7SCAA&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-cicero&request_id=8b3cf5051b3ff943&signature=5853117e39b82c475133b94f73cb1218a4df6c8795240100cf3932f1a647f42d&slot=0,-7619,2601 S Cicero Ave,,CSA,,Little Village,
Starbucks,https://www.yelp.com/adredir?ad_business_id=Oh0KMDtiYbThvpQyjN5R9w&campaign_id=SiVt1xbLxAU4fpBdkHU3jA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-chicago-352&request_id=8b3cf5051b3ff943&signature=0d6975d1fcf195229d1f9fc022f5d8d7d1bb31990e66894f051b4d38c1106433&slot=1,(312) 643-0599,1230 North Wells St,,Coffee & Tea,,Old Town,
GT Fish & Oyster,https://www.yelp.com/biz/gt-fish-and-oyster-chicago,(312) 929-3501,531 N Wells St,4,1465,"$$$Seafood, Desserts, Cocktail Bars",River North,61
Carmine’s,https://www.yelp.com/biz/carmines-chicago,(312) 988-7676,1043 N Rush St,3.5,905,"$$$Italian, Steakhouses, Breakfast & Brunch",Near North Side,62
Cedar Palace,https://www.yelp.com/biz/cedar-palace-chicago-2,(312) 643-0933,655 W Armitage Ave,5,247,"$$Lebanese, Falafel",Lincoln Park,63
Gyu-Kaku Japanese BBQ,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-chicago,(312) 266-8929,210 E Ohio St,4,1642,"$$Japanese, Barbeque, Asian Fusion",Near North Side,64
Tanta,https://www.yelp.com/biz/tanta-chicago,(312) 222-9700,118 W Grand Ave,4,1189,"$$$Peruvian, Bars",River North,65
Siena Tavern,https://www.yelp.com/biz/siena-tavern-chicago,(312) 595-1322,51 W Kinzie St,4,1818,"$$$Italian, American (New), Pizza",Near North Side,66
Firecakes Donuts,https://www.yelp.com/biz/firecakes-donuts-chicago-4,(312) 329-6500,Serving Chicago and the Surrounding Area,4,1582,"$Bakeries, Donuts",Serving Chicago and the Surrounding Area,67
Prosecco,https://www.yelp.com/biz/prosecco-chicago,(312) 951-9500,710 N Wells St,4,668,"$$$Italian, Wine Bars, Comfort Food",River North,68
Frontera Grill,https://www.yelp.com/biz/frontera-grill-chicago,(312) 661-1434,445 N Clark St,4,2294,"$$$Mexican, Desserts",Near North Side,69
NoMI Kitchen,https://www.yelp.com/biz/nomi-kitchen-chicago,(312) 239-4030,800 N Michigan Ave,4,738,"$$$$French, Breakfast & Brunch, Beer, Wine & Spirits",Near North Side,70
Surf’s Up Old Town,https://www.yelp.com/adredir?ad_business_id=KltiyPc32TjLkksJDS9gLQ&campaign_id=rS1HKkwoNVQgV3Hrs0DJCg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsurf-s-up-old-town-chicago-2&request_id=8b3cf5051b3ff943&signature=1f001cf7ee6c46d40e43fb93d135fb9c46f03a484ca91ba1741a8e573088ef86&slot=0,(312) 600-6147,1143 N Wells St,4,9,"Chicken Wings, Seafood",Near North Side,
Cal’s Cakes & Design,https://www.yelp.com/adredir?ad_business_id=P38sKUhieOL9arpgqUttCA&campaign_id=ww3g5LKrgPfY9XXwMZB-0w&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcals-cakes-and-design-chicago-3&request_id=effe53f0fbd24541&signature=51f016f9fe4b434b99882c06fb85fe6f1ea0231e67c056aedce4b7464e3f5efe&slot=0,(312) 801-4298,,,Cupcakes,,Near North Side,
Subway,https://www.yelp.com/adredir?ad_business_id=L6cRqXLHvbaLJFeIRFzqAA&campaign_id=50Ayl2juo0rCftqXY9EsvA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsubway-chicago-410&request_id=effe53f0fbd24541&signature=f20ba02228e9fda4c78442d0151d718eb14037b154ec224d7f4e9137e81ed9a8&slot=1,(312) 944-0661,333 W North Ave,,Sandwiches,,Old Town,
Gilt Bar,https://www.yelp.com/biz/gilt-bar-chicago,(312) 464-9544,230 W Kinzie St,4,1696,"$$$American (New), Bars",River North,71
RPM Steak,https://www.yelp.com/biz/rpm-steak-chicago-2,(312) 284-4990,66 W Kinzie St,4,1449,"$$$$Steakhouses, Salad, Sandwiches",Near North Side,72
Old Town Ale House,https://www.yelp.com/biz/old-town-ale-house-chicago,(312) 944-7020,219 W North Ave,4,292,"$Pubs, Dive Bars",Old Town,73
RJ Grunts,https://www.yelp.com/biz/rj-grunts-chicago-6,(773) 929-5363,2056 N Lincoln Park W,4,1025,"$$American (Traditional), Sandwiches, Burgers",Lincoln Park,74
Ema,https://www.yelp.com/biz/ema-chicago-6,(312) 527-5586,74 W Illinois St,4.5,1034,"$$Mediterranean, Tapas/Small Plates",Near North Side,75
The Franklin Room,https://www.yelp.com/biz/the-franklin-room-chicago,(312) 445-4686,675 N Franklin St,4,500,"$$$American (Traditional), Cocktail Bars, Whiskey Bars",River North,76
TeaGschwendner,https://www.yelp.com/biz/teagschwendner-chicago-5,(312) 932-0639,1160 N State St,4.5,175,$$Tea Rooms,Near North Side,77
Roka Akor - Chicago,https://www.yelp.com/biz/roka-akor-chicago-chicago,(312) 477-7652,456 N Clark St,4,1202,"$$$Sushi Bars, Japanese, Steakhouses",River North,78
RAMEN-SAN,https://www.yelp.com/biz/ramen-san-chicago,(312) 377-9950,59 W Hubbard St,4,2283,$$Ramen,Near North Side,79
Kamehachi,https://www.yelp.com/biz/kamehachi-chicago-8,(312) 664-3663,1531 N Wells St,3.5,572,"$$Sushi Bars, Japanese",Old Town,80
Uni Uni,https://www.yelp.com/adredir?ad_business_id=5e7NpyZmI1_GvhiNMaGJIQ&campaign_id=PaVPEY9_2h6QhR5T8dWwug&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Funi-uni-chicago&request_id=effe53f0fbd24541&signature=2180a05221d7a6f4a464245f2b7842e904c443d42a189f5cac19ab1f404ac0e1&slot=0,(815) 261-4671,2171 S China Pl,4.5,24,Bubble Tea,Chinatown,
Starbucks,https://www.yelp.com/adredir?ad_business_id=Oh0KMDtiYbThvpQyjN5R9w&campaign_id=LMuwrIxqKMpsJpHEw3egEw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-chicago-352&request_id=4f91c76d1386039f&signature=0daea1c4184ede73e1f70009226d15786607807e239be08665a8a6b0becd3d90&slot=0,(312) 643-0599,1230 North Wells St,,Coffee & Tea,,Old Town,
The Coffee & Tea Exchange,https://www.yelp.com/adredir?ad_business_id=4pL3Ix8PyEwvRGC3Q9zmWA&campaign_id=2j2EyeAxQLd0IJk2sWDS4A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-coffee-and-tea-exchange-chicago-2&request_id=4f91c76d1386039f&signature=c1090d9dda970f0c2fe9f35818daefce2315568839feca2e6584ca59bbd32226&slot=1,(773) 528-2241,3311 N Broadway,4.5,271,"Coffee Roasteries, Coffee & Tea",Lakeview,
Beatrix - Streeterville,https://www.yelp.com/biz/beatrix-streeterville-chicago,(312) 642-0001,671 N St Clair St,4.5,890,"$$American (New), Diners, Coffee & Tea",Near North Side,81
Sunny Side Up Breakfast & Lunch,https://www.yelp.com/biz/sunny-side-up-breakfast-and-lunch-chicago,(312) 930-4242,42 E Superior St,4,910,"$$Breakfast & Brunch, American (New), Sandwiches",Near North Side,82
True Food Kitchen,https://www.yelp.com/biz/true-food-kitchen-chicago-5,(312) 204-6981,1 W Erie St,4.5,809,"$$American (New), Vegetarian, Vegan",Near North Side,83
The Capital Grille,https://www.yelp.com/biz/the-capital-grille-chicago-4,(312) 337-9400,633 N Saint Clair St,4.5,809,"$$$Wine Bars, Seafood, Steakhouses",Near North Side,84
Friends Sushi,https://www.yelp.com/biz/friends-sushi-chicago,(312) 787-8998,710 N Rush St,4,1323,$$Sushi Bars,Near North Side,85
Yolk - Streeterville,https://www.yelp.com/biz/yolk-streeterville-chicago-2,(312) 822-9655,355 E Ohio St,4,2169,"$$Breakfast & Brunch, American (Traditional), Coffee & Tea",River East,86
Rosebud on Rush,https://www.yelp.com/biz/rosebud-on-rush-chicago-2,(312) 266-6444,720 N Rush St,4,885,"$$Italian, Breakfast & Brunch, Steakhouses",Near North Side,87
Fig & Olive,https://www.yelp.com/biz/fig-and-olive-chicago-7,(312) 445-0060,104 E Oak St,3.5,822,"$$$Mediterranean, French, Breakfast & Brunch",Near North Side,88
Pizano’s Pizza,https://www.yelp.com/biz/pizanos-pizza-chicago,(312) 751-1766,864 N State St,3.5,814,"$$Pizza, Burgers, Italian",Near North Side,89
Doc B’s Restaurant + Bar,https://www.yelp.com/biz/doc-bs-restaurant-bar-chicago-4,(312) 999-9300,55 E Grand Ave,4.5,802,"$$American (New), Bars",Near North Side,90
Brewer Coffee and Custard,https://www.yelp.com/adredir?ad_business_id=1rgUUiwVbg2Fi06l4HkUdw&campaign_id=BbZk6_I4PnWySK_ffs0cbg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrewer-coffee-and-custard-chicago&request_id=4f91c76d1386039f&signature=10d4da6876c95e9a3aa31a82cce0cda67263c77613f4a46c81e313209868c868&slot=0,(773) 675-5367,1008 W 79th St,5,1,"Coffee & Tea, Ice Cream & Frozen Yogurt, Breakfast & Brunch",Auburn Gresham,
Surf’s Up Old Town,https://www.yelp.com/adredir?ad_business_id=KltiyPc32TjLkksJDS9gLQ&campaign_id=l62dHR0ysh_HIlgS8K3sNw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsurf-s-up-old-town-chicago-2&request_id=0bbe5fc33a141cad&signature=99693d4e766ff7ae7789313aeedfbb56253f4645630d246cb43e414003b853e3&slot=0,(312) 600-6147,1143 N Wells St,4,9,"Seafood, Chicken Wings",Near North Side,
Brown Bag Seafood,https://www.yelp.com/adredir?ad_business_id=Of7efHUmHcs7FhNc5_bQ7g&campaign_id=ezvWL8opGYh9GtgSjSdXrA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrown-bag-seafood-chicago-5&request_id=0bbe5fc33a141cad&signature=71198288028a44a3fba4c4e7647e94a045655e4c47c2892caca8e7916f2f1bc2&slot=1,(312) 846-6774,414 N Wells St,3.5,62,"Seafood, Sandwiches, Salad",River North,
Kanela Breakfast Club,https://www.yelp.com/biz/kanela-breakfast-club-chicago-2,(312) 255-1206,1552 N Wells St,3.5,472,"$$Breakfast & Brunch, Coffee & Tea, Sandwiches",Old Town,91
Suite Lounge,https://www.yelp.com/biz/suite-lounge-chicago,(312) 787-6103,1446 N Wells St,4,258,$$Lounges,Old Town,92
Steak 48,https://www.yelp.com/biz/steak-48-chicago,(312) 266-4848,615 N Wabash Ave,4.5,674,"$$$$Steakhouses, Seafood, Bars",Near North Side,93
Gino’s East - Magnificent Mile,https://www.yelp.com/biz/ginos-east-magnificent-mile-chicago,(312) 266-3337,162 E Superior St,3.5,2333,"$$Pizza, Italian",Near North Side,94
Bistronomic,https://www.yelp.com/biz/bistronomic-chicago,(312) 944-8400,840 N Wabash Ave,4,609,"$$$American (New), French, Steakhouses",Near North Side,95
Blue Door Kitchen & Garden,https://www.yelp.com/biz/blue-door-kitchen-and-garden-chicago-2,(312) 573-4000,52 W Elm St,3.5,427,"$$American (Traditional), Comfort Food, Venues & Event Spaces",Near North Side,96
Tavern On Rush,https://www.yelp.com/biz/tavern-on-rush-chicago,(312) 664-9600,1031 N Rush St,3.5,1019,"$$$Steakhouses, American (Traditional), Breakfast & Brunch",Near North Side,97
Il Porcellino,https://www.yelp.com/biz/il-porcellino-chicago,(312) 595-0800,59 W Hubbard,4.5,893,"$$Italian, Bars, Salad",Near North Side,98
Vanille Patisserie,https://www.yelp.com/biz/vanille-patisserie-chicago-5,(773) 868-4574,2108 N Clark St,4.5,276,"$$Desserts, Macarons, Custom Cakes",Lincoln Park,99
Sweet Mandy B’s,https://www.yelp.com/biz/sweet-mandy-bs-chicago,(773) 244-1174,1208 W Webster Ave,4.5,1607,"$$Bakeries, Desserts, Cupcakes",DePaul,100
Fogo De Chão Brazilian Steakhouse,https://www.yelp.com/adredir?ad_business_id=bhDe42K0zeCuqtrfWOqAZQ&campaign_id=Smd30PfARN1fM7xPgi8leQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffogo-de-ch%25C3%25A3o-brazilian-steakhouse-rosemont-5&request_id=0bbe5fc33a141cad&signature=a8f920ca9f1392a36298ea32643bcf03f4554462f28643e826c8d4b889e4120c&slot=0,-8724,5460 Park Pl,4,723,"Brazilian, Steakhouses",,
Petey’s Restaurant,https://www.yelp.com/adredir?ad_business_id=oOthYEUFzhWmswA4fTllxw&campaign_id=MDjA4zL1juK3lgwsf25hyA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpeteys-restaurant-chicago&request_id=743c582172d1c538&signature=846fe1fa51eb2e416fc85b3dc8eabcf764c5b6f7099afbe29fec3652facc5d2d&slot=0,(773) 966-6113,250 W 47th St,3,8,"Burgers, Sandwiches, Hot Dogs",Canaryville,
Bamyan Kabob,https://www.yelp.com/adredir?ad_business_id=qlcyGpMJVBYyxx5Y9wfOLA&campaign_id=R4rJwvRZzLbUaMvHnWiJaQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbamyan-kabob-chicago-2&request_id=743c582172d1c538&signature=d78459881ad344b86fd59c4df06100652c387fa4e4303857bda45f8a85ea7eab&slot=1,(773) 961-7902,5701 N California Ave,4,23,"Halal, Mediterranean, Middle Eastern",West Rogers Park,
Headquarters Beercade River North,https://www.yelp.com/biz/headquarters-beercade-river-north-chicago-4,(312) 291-8735,213 W Institute Pl,4,495,"$$Bars, Arcades, American (New)",Near North Side,101
Mastro’s Steakhouse,https://www.yelp.com/biz/mastros-steakhouse-chicago,(312) 521-5100,520 N Dearborn St,4,1272,$$$$Steakhouses,Near North Side,102
Sparrow,https://www.yelp.com/biz/sparrow-chicago-3,(312) 725-0732,12 W Elm St,4.5,179,$$Bars,Near North Side,103
Eddie V’s Prime Seafood and Steaks,https://www.yelp.com/biz/eddie-vs-prime-seafood-and-steaks-chicago-2,(312) 595-1114,521 N Rush St,4.5,705,"$$$Seafood, Steakhouses, Lounges",Near North Side,104
La Scarola,https://www.yelp.com/biz/la-scarola-chicago,(312) 243-1740,721 W Grand Ave,4,1231,"$$Italian, Bars",River West,105
Wildfire,https://www.yelp.com/biz/wildfire-chicago,(312) 787-9000,159 W Erie St,4,1091,"$$$American (Traditional), Steakhouses, Seafood",River North,106
Rosebud Steakhouse,https://www.yelp.com/biz/rosebud-steakhouse-chicago-4,(312) 397-1000,192 E Walton Pl,4,374,"$$$Steakhouses, Italian, Seafood",Streeterville,107
Adagio Teas,https://www.yelp.com/biz/adagio-teas-chicago,(312) 698-9773,617 N State St,5,352,"$$Coffee & Tea, Tea Rooms",Near North Side,108
Mogadishu Restaurant,https://www.yelp.com/biz/mogadishu-restaurant-chicago-2,(312) 265-1850,931 N Orleans St,4.5,120,$African,Near North Side,109
Homeslice,https://www.yelp.com/biz/homeslice-chicago,(312) 789-4600,938 W Webster Ave,4,1116,"$$Pizza, Bars",Lincoln Park,110
Aglaïa Coffee & Tea Co.,https://www.yelp.com/adredir?ad_business_id=FyJQkcb6yZDXjzyc1hsYkQ&campaign_id=nPQ_6F44x2SRaW3KfbkSDQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fagla%25C3%25AFa-coffee-and-tea-co-chicago&request_id=743c582172d1c538&signature=4d1ed146817d3ab245ab1d0707c642bacf7948d6779951e1e50ee723b308c2d8&slot=0,(312) 384-0787,925 W Chicago Ave,5,6,Coffee & Tea,River West,
Silver Spoon Thai Restaurant,https://www.yelp.com/adredir?ad_business_id=RL5U0PrDy3DkCZgIT4Jq7w&campaign_id=B_t0YUte5h_uI-WkwQqpVQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsilver-spoon-thai-restaurant-chicago&request_id=54763124fb5e9a4c&signature=b6fe2d4978aae03f66c8377d169713929c913b11671372f7cfc565719f3efc0b&slot=0,(312) 944-7100,710 N Rush St,3.5,438,Thai,Near North Side,
The Cafeteria,https://www.yelp.com/adredir?ad_business_id=_4-gfHYNYsktSUXFjprIwA&campaign_id=fdgPQ5SCmnmbXJZXxV9jVA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-cafeteria-chicago-3&request_id=54763124fb5e9a4c&signature=2512a67b3c5a25eef752866d3ae918ae6157f51d65e271e233fb359ca09f889f&slot=1,(312) 835-7787,840 N Orleans St,4.5,34,"Juice Bars & Smoothies, Mediterranean, Salad",Near North Side,
Tempo Cafe,https://www.yelp.com/biz/tempo-cafe-chicago,(312) 943-4373,6 E Chestnut St,3.5,762,"$$Coffee & Tea, Breakfast & Brunch",Near North Side,111
Arbella,https://www.yelp.com/biz/arbella-chicago,(312) 846-6654,112 W Grand Ave,4.5,448,"$$Tapas/Small Plates, Cocktail Bars, American (New)",River North,112
Grand Lux Cafe,https://www.yelp.com/biz/grand-lux-cafe-chicago,(312) 276-2500,600 N Michigan Ave,3.5,2120,"$$Desserts, American (Traditional)",Near North Side,113
Centennial Crafted Beer & Eatery,https://www.yelp.com/biz/centennial-crafted-beer-and-eatery-chicago,(312) 284-5353,733 N LaSalle Dr,4.5,223,"$$Beer Bar, Pubs, American (New)",River North,114
Hub 51,https://www.yelp.com/biz/hub-51-chicago-2,(312) 828-0051,51 W Hubbard St,4,1779,"$$American (New), Breakfast & Brunch, Desserts",Near North Side,115
Fabcakes,https://www.yelp.com/biz/fabcakes-chicago,(312) 397-3300,714 N Wells St,4.5,270,"$Bakeries, Coffee & Tea, Breakfast & Brunch",River North,116
The Lobby,https://www.yelp.com/biz/the-lobby-chicago-2,(312) 573-6695,Located in The Peninsula Chicago,4,343,"$$$American (Traditional), Breakfast & Brunch, Waffles",Located in The Peninsula Chicago,117
Torchio Pasta Bar,https://www.yelp.com/biz/torchio-pasta-bar-chicago,(312) 643-0543,738 N Wells St,4.5,155,Italian,River North,118
