name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
william greenberg desserts,https://www.yelp.com/biz/william-greenberg-desserts-new-york,(212) 861-1340,1100 Madison Ave,4,251,Upper East Side,2.0,"['Bakeries', 'Kosher']",New York City,0,0
brandy's piano bar,https://www.yelp.com/biz/brandys-piano-bar-new-york,(212) 744-4949,235 E 84th St,3.5,266,Yorkville,2.0,"['Bars', 'Music Venues']",New York City,0,0
sin city burger,https://www.yelp.com/biz/sin-city-burger-new-york,(212) 321-0744,311 E 76th St,4.5,76,Upper East Side,2.0,['Burgers'],New York City,0,0
aoc east,https://www.yelp.com/biz/aoc-east-new-york,(646) 998-4220,1590 First Ave,4,141,Yorkville,2.0,"['Wine Bars', 'French', 'Seafood']",New York City,0,0
the met cantor rooftop & garden,https://www.yelp.com/biz/the-met-cantor-rooftop-and-garden-new-york,(212) 535-7710,1000 5th Ave,4,163,Central Park,2.0,['Bars'],New York City,0,0
gracie mews diner,https://www.yelp.com/biz/gracie-mews-diner-new-york-2,(212) 861-2290,1550 1st Ave,3.5,336,Yorkville,2.0,['Diners'],New York City,0,0
handcraft coffee,https://www.yelp.com/biz/handcraft-coffee-new-york-2,Upper East Side,151 East 77th St,4,115,,2.0,"['Coffee & Tea', 'Bakeries']",New York City,0,0
pho shop,https://www.yelp.com/biz/pho-shop-new-york,(212) 369-9888,1716 1st Ave,4,331,Yorkville,2.0,"['Vietnamese', 'Soup', 'Sandwiches']",New York City,0,0
stella & fly,https://www.yelp.com/biz/stella-and-fly-new-york,(646) 678-3947,1705 1st Ave,4.5,89,Yorkville,2.0,"['Coffee & Tea', 'Wine Bars']",New York City,0,0
bistro le steak,https://www.yelp.com/biz/bistro-le-steak-new-york,(212) 517-3800,1309 3rd Ave,4,148,Upper East Side,3.0,"['French', 'Steakhouses', 'Brasseries']",New York City,0,0
tiramisu,https://www.yelp.com/biz/tiramisu-new-york-2,(212) 988-9780,1410 3rd Ave,3.5,183,Upper East Side,2.0,"['Italian', 'American (New)']",New York City,0,0
au jus,https://www.yelp.com/biz/au-jus-new-york,(646) 476-3580,1762 1st Ave,4,231,Yorkville,2.0,"['Sandwiches', 'Salad', 'Diners']",New York City,0,0
sushi para japanese,https://www.yelp.com/biz/sushi-para-japanese-new-york,(212) 585-0300,1461 3rd Ave,3.5,215,Upper East Side,2.0,"['Japanese', 'Sushi Bars']",New York City,0,0
maruzzella,https://www.yelp.com/biz/maruzzella-new-york-3,(212) 988-8877,1483 1st Ave,4,115,Upper East Side,2.0,['Italian'],New York City,0,0
shoga sushi & oyster bar,https://www.yelp.com/biz/shoga-sushi-and-oyster-bar-new-york-2,(212) 289-4635,1698 2nd Ave,4,247,Yorkville,2.0,"['Sushi Bars', 'Ramen']",New York City,0,0
just salad,https://www.yelp.com/biz/just-salad-new-york-13,(866) 673-3757,1471 3rd Ave,3.5,263,Upper East Side,2.0,"['Salad', 'Wraps', 'Vegetarian']",New York City,0,0
italian village pizzeria,https://www.yelp.com/biz/italian-village-pizzeria-new-york,(212) 535-5950,1494 1st Ave,3.5,223,Upper East Side,1.0,"['Italian', 'Pizza']",New York City,0,0
petaluma,https://www.yelp.com/biz/petaluma-new-york-3,(212) 772-8800,1356 1st Ave,3.5,246,Upper East Side,3.0,"['Italian', 'American (Traditional)', 'Wine Bars']",New York City,0,0
numero 28 pizzeria - new york,https://www.yelp.com/biz/numero-28-pizzeria-new-york-new-york-2,(212) 772-8200,1431 1st Ave,3.5,263,Upper East Side,2.0,"['Pizza', 'Italian', 'Cocktail Bars']",New York City,0,0
pinocchio restaurant,https://www.yelp.com/biz/pinocchio-restaurant-new-york-2,(212) 828-5810,1748 1st Ave,4,208,Yorkville,3.0,"['Italian', 'Seafood']",New York City,0,0
ej's luncheonette,https://www.yelp.com/biz/ejs-luncheonette-new-york,(212) 472-0600,1271 3rd Ave,3,428,Upper East Side,2.0,"['Diners', 'Breakfast & Brunch', 'Burgers']",New York City,0,0
little frog bistro & bar,https://www.yelp.com/biz/little-frog-bistro-and-bar-new-york,(347) 537-5786,322 E 86th St,4,203,Yorkville,3.0,"['French', 'Bars']",New York City,0,0
nespresso boutique,https://www.yelp.com/biz/nespresso-boutique-new-york-7,(800) 562-1465,935 Madison Ave,3.5,225,Upper East Side,2.0,"['Coffee & Tea', 'Cafes', 'Coffee Roasteries']",New York City,0,0
the daisy,https://www.yelp.com/biz/the-daisy-new-york,(646) 964-5756,1641 Second Ave,3.5,248,Yorkville,2.0,"['Cocktail Bars', 'American (New)', 'Gastropubs']",New York City,0,0
caffe dei fiori,https://www.yelp.com/biz/caffe-dei-fiori-new-york,(212) 327-3400,973 Lexington Ave,4.5,77,Upper East Side,3.0,['Italian'],New York City,0,0
insomnia cookies,https://www.yelp.com/biz/insomnia-cookies-new-york-6,(929) 325-1980,1579 2nd Ave,3,348,Upper East Side,1.0,"['Bakeries', 'Desserts', 'Ice Cream & Frozen Yogurt']",New York City,0,0
sabor a mexico 2,https://www.yelp.com/biz/sabor-a-mexico-2-new-york,(212) 439-8301,233 E 77th St,3.5,180,Upper East Side,2.0,"['Mexican', 'Salad', 'Soup']",New York City,0,0
chopt creative salad co.,https://www.yelp.com/biz/chopt-creative-salad-co-new-york-38,(212) 203-0032,1376 3rd Ave,3.5,153,Upper East Side,2.0,"['Salad', 'Vegetarian']",New York City,0,0
come prima ristorante,https://www.yelp.com/biz/come-prima-ristorante-new-york-2,(212) 517-7700,903 Madison Ave,4.5,83,Upper East Side,3.0,"['Bars', 'Italian']",New York City,0,0
jj brown cup,https://www.yelp.com/biz/jj-brown-cup-new-york,(212) 369-3949,1707 2nd Ave,4,131,Yorkville,1.0,"['Coffee & Tea', 'Bakeries']",New York City,0,0
wok 88,https://www.yelp.com/biz/wok-88-new-york,(212) 828-8688,1570 3rd Ave,3.5,292,Yorkville,2.0,['Chinese'],New York City,0,0
flex mussels,https://www.yelp.com/biz/flex-mussels-new-york,(212) 717-7772,174 East 82nd St,4,1031,Upper East Side,2.0,"['Seafood', 'Desserts', 'Belgian']",New York City,0,1
sushi ren,https://www.yelp.com/biz/sushi-ren-new-york,(212) 710-8888,1584 2nd Ave,3.5,145,Yorkville,2.0,['Japanese'],New York City,0,0
bohemian spirit restaurant,https://www.yelp.com/biz/bohemian-spirit-restaurant-new-york,(212) 861-1038,321 E 73rd St,4,88,Upper East Side,2.0,"['Czech', 'Bars']",New York City,0,0
oda house,https://www.yelp.com/biz/oda-house-new-york-3,(646) 998-5152,406 E 73rd St,4,98,Upper East Side,2.0,"['Georgian', 'Wine Bars']",New York City,0,0
ethyl's alcohol & food,https://www.yelp.com/biz/ethyls-alcohol-and-food-new-york,(212) 300-4132,1629 2nd Ave,3.5,238,Yorkville,2.0,"['American (Traditional)', 'Cocktail Bars']",New York City,0,0
ko sushi,https://www.yelp.com/biz/ko-sushi-new-york-4,(212) 439-1678,1329 2nd Ave,3.5,337,Upper East Side,2.0,"['Japanese', 'Sushi Bars']",New York City,0,0
conmigo,https://www.yelp.com/biz/conmigo-new-york,(212) 256-0056,1685 1st Ave,4,227,Yorkville,2.0,"['Cocktail Bars', 'Tacos']",New York City,0,0
gotham pizza,https://www.yelp.com/biz/gotham-pizza-new-york,(212) 288-8085,1443 York Ave,3.5,253,Upper East Side,1.0,['Pizza'],New York City,0,0
tandoor oven,https://www.yelp.com/biz/tandoor-oven-new-york,(212) 628-3000,175 E 83rd St,3.5,170,Upper East Side,2.0,['Indian'],New York City,0,0
irving farm new york,https://www.yelp.com/biz/irving-farm-new-york-new-york-12,(212) 206-0707,1424 3rd Ave,3,278,Upper East Side,2.0,"['Coffee Roasteries', 'Coffee & Tea', 'Cafes']",New York City,0,0
hero certified burgers,https://www.yelp.com/biz/hero-certified-burgers-new-york,(646) 823-9123,453 E 78th St,4,115,Upper East Side,2.0,['Burgers'],New York City,0,0
le reveil coffee,https://www.yelp.com/biz/le-reveil-coffee-new-york-3,(646) 692-4109,1322 2nd Ave,4,141,Upper East Side,1.0,"['Coffee & Tea', 'Breakfast & Brunch', 'Gelato']",New York City,0,0
libertador steakhouse - new york,https://www.yelp.com/biz/libertador-steakhouse-new-york-new-york,(212) 348-6222,1725 2nd Ave,3.5,445,Yorkville,2.0,"['Argentine', 'Steakhouses', 'Wine Bars']",New York City,0,0
marinara pizza,https://www.yelp.com/biz/marinara-pizza-new-york-11,(646) 559-5100,1376 Lexington Ave,4,264,Upper East Side,1.0,"['Pizza', 'Italian']",New York City,0,0
maz mezcal,https://www.yelp.com/biz/maz-mezcal-new-york,(212) 472-1599,316 E 86th St,3.5,376,Yorkville,2.0,"['Mexican', 'Bars', 'Breakfast & Brunch']",New York City,0,0
emmy squared upper east side,https://www.yelp.com/biz/emmy-squared-upper-east-side-new-york,(917) 599-9594,1426 3rd Ave,4,98,Upper East Side,2.0,"['Pizza', 'Burgers', 'Sandwiches']",New York City,0,0
mezzaluna,https://www.yelp.com/biz/mezzaluna-new-york,(212) 535-9600,1295 3rd Ave,3.5,144,Upper East Side,3.0,['Italian'],New York City,0,0
2nd floor bar & essen,https://www.yelp.com/biz/2nd-floor-bar-and-essen-new-york-2,(212) 737-1700,1442 1st Ave,4,72,Upper East Side,3.0,['Cocktail Bars'],New York City,0,0
mokja,https://www.yelp.com/biz/mokja-new-york-4,(646) 707-0991,1663 1st Ave,4,142,Yorkville,2.0,['Korean'],New York City,0,0
afghan kebab house ii,https://www.yelp.com/biz/afghan-kebab-house-ii-new-york-2,(718) 813-9556,1345 2nd Ave,4,196,Upper East Side,2.0,"['Afghan', 'Halal', 'Seafood']",New York City,0,0
nino's restaurant,https://www.yelp.com/biz/ninos-restaurant-new-york,(212) 988-0002,1354 1st Ave,3.5,247,Upper East Side,3.0,['Italian'],New York City,0,0
eli's night shift,https://www.yelp.com/biz/elis-night-shift-new-york-3,(212) 879-7160,189 East 79th St,4,85,Upper East Side,2.0,"['Cafes', 'Coffee & Tea']",New York City,0,0
gino's pizza,https://www.yelp.com/biz/ginos-pizza-new-york,(212) 717-5336,345 E 83rd St,3.5,178,Yorkville,2.0,['Pizza'],New York City,0,0
san matteo takeaway,https://www.yelp.com/biz/san-matteo-takeaway-new-york,(646) 852-6876,1731 2nd Ave,4,154,Yorkville,2.0,"['Italian', 'Pizza', 'Salad']",New York City,0,0
belvedere castle,https://www.yelp.com/biz/belvedere-castle-new-york-2,(212) 772-0210,79th St,4.5,127,Central Park,,['Landmarks & Historical Buildings'],New York City,0,0
hunan delight,https://www.yelp.com/biz/hunan-delight-new-york,(212) 628-8161,1467 York Ave,3.5,185,Upper East Side,2.0,"['Chinese', 'Japanese']",New York City,0,0
the mark restaurant,https://www.yelp.com/biz/the-mark-restaurant-new-york-2,(212) 606-3030,Located in The Mark Hotel,3.5,264,Located in The Mark Hotel,4.0,"['French', 'American (New)']",New York City,0,0
cafe evergreen,https://www.yelp.com/biz/cafe-everghreen-new-york,(212) 744-3266,1367 1st Ave,3.5,179,Upper East Side,2.0,"['Chinese', 'Lounges']",New York City,0,0
punjabi junction of 87th,https://www.yelp.com/biz/punjabi-junction-of-87th-new-york,(718) 374-2685,1665 1st Ave,5,41,Yorkville,,"['Sandwiches', 'Salad', 'Indian']",New York City,0,0
sandro's,https://www.yelp.com/biz/sandros-new-york,(212) 288-7374,306 E 81st St,4,81,Upper East Side,3.0,['Italian'],New York City,0,0
bar pleiades,https://www.yelp.com/biz/bar-pleiades-new-york,(212) 772-2600,20 E 76th St,4,88,Upper East Side,3.0,"['Cafes', 'Cocktail Bars']",New York City,0,0
ooki sushi,https://www.yelp.com/biz/ooki-sushi-new-york,(212) 828-3388,1575 3rd Ave,3.5,262,Yorkville,2.0,"['Sushi Bars', 'Japanese']",New York City,0,0
green kitchen,https://www.yelp.com/biz/green-kitchen-new-york,(212) 988-4163,1477 First Ave,3,297,Upper East Side,2.0,"['Diners', 'Breakfast & Brunch', 'American (Traditional)']",New York City,0,0
jean claude 2,https://www.yelp.com/biz/jean-claude-2-new-york,(212) 249-3400,1343 2nd Ave,4,141,Upper East Side,2.0,['French'],New York City,0,0
east end bar & grill,https://www.yelp.com/biz/east-end-bar-and-grill-new-york-2,(212) 348-3783,1664 1st Ave,4,175,Yorkville,2.0,['Sports Bars'],New York City,0,0
felice 83,https://www.yelp.com/biz/felice-83-new-york,(212) 249-4080,1593 1st Ave,3.5,243,Yorkville,3.0,"['Wine Bars', 'Tuscan']",New York City,0,0
oath pizza - east 67th street,https://www.yelp.com/biz/oath-pizza-east-67th-street-new-york,(212) 988-4300,1142 3rd Ave,4,152,Upper East Side,2.0,"['Pizza', 'Salad', 'Breakfast & Brunch']",New York City,0,0
quattro gatti restaurant,https://www.yelp.com/biz/quattro-gatti-restaurant-new-york,(212) 570-1073,205 E 81st St,4,88,Upper East Side,3.0,['Italian'],New York City,0,0
luna rossa,https://www.yelp.com/biz/luna-rossa-new-york,(212) 517-3118,347 E 85th St,4,115,Yorkville,3.0,"['Italian', 'Wine Bars']",New York City,0,0
iggy's,https://www.yelp.com/biz/iggys-new-york,(212) 327-3043,1452 2nd Ave,3,228,Upper East Side,1.0,"['Karaoke', 'Sports Bars', 'Lounges']",New York City,0,0
riverside park conservancy,https://www.yelp.com/biz/riverside-park-conservancy-new-york-2,(212) 870-3070,475 Riverside Drive,4.5,128,Morningside Heights,,['Parks'],New York City,0,0
91st street garden,https://www.yelp.com/biz/91st-street-garden-new-york,(212) 870-3070,475 Riverside Dr,3.5,3,Morningside Heights,,['Parks'],New York City,0,0
the spot café,https://www.yelp.com/biz/the-spot-caf%C3%A9-new-york,(212) 870-2200,475 Riverside Dr,1,1,Morningside Heights,2.0,"['Soup', 'Delis']",New York City,0,0
all about food,https://www.yelp.com/biz/all-about-food-new-york,(212) 355-0900,16 E 58th St,2.5,68,Midtown East,2.0,['Sandwiches'],New York City,0,0
general motors,https://www.yelp.com/biz/general-motors-new-york,(212) 355-0498,767 5th Ave,1.5,5,Midtown East,,['Landmarks & Historical Buildings'],New York City,0,0
dough,https://www.yelp.com/biz/dough-new-york-5,(646) 747-0806,230 Park Ave,4,176,Midtown East,1.0,"['Donuts', 'Bakeries', 'Desserts']",New York City,0,0
red hook lobster pound,https://www.yelp.com/biz/red-hook-lobster-pound-new-york-3,(646) 747-0809,230 Park Ave,3.5,99,Midtown East,2.0,['Seafood'],New York City,0,0
uncle paul's pizza,https://www.yelp.com/biz/uncle-pauls-pizza-new-york,(212) 922-1200,70 Vanderbilt Ave,3.5,368,Midtown East,2.0,"['Pizza', 'Coffee & Tea']",New York City,0,0
naples 45 ristorante e pizzeria,https://www.yelp.com/biz/naples-45-ristorante-e-pizzeria-new-york,(212) 972-7001,200 Park Ave,3.5,371,Midtown East,2.0,"['Pizza', 'Italian']",New York City,0,0
ovenly,https://www.yelp.com/biz/ovenly-new-york-2,(888) 899-2213,230 Park Ave,3.5,66,Midtown East,1.0,"['Bakeries', 'Breakfast & Brunch']",New York City,0,0
partners coffee,https://www.yelp.com/biz/partners-coffee-new-york-4,(646) 747-0801,81 E 45th St,4,57,Midtown East,2.0,"['Coffee & Tea', 'Bakeries']",New York City,0,0
lea wine bar,https://www.yelp.com/biz/lea-wine-bar-new-york,(212) 922-1546,230 Park Ave,3.5,137,Midtown East,2.0,"['Wine Bars', 'Lounges', 'Tapas/Small Plates']",New York City,0,0
cafe centro,https://www.yelp.com/biz/cafe-centro-new-york-8,(212) 818-1222,200 Park Ave,3.5,157,Midtown East,3.0,"['French', 'Mediterranean']",New York City,0,0
kuro-obi at urbanspace vanderbilt,https://www.yelp.com/biz/kuro-obi-at-urbanspace-vanderbilt-new-york-3,Midtown East,230 Park Ave,3,84,,2.0,"['Ramen', 'Food Court']",New York City,0,0
hai street kitchen,https://www.yelp.com/biz/hai-street-kitchen-new-york-2,Midtown East,230 Park Ave,3,102,,2.0,"['Japanese', 'Asian Fusion']",New York City,0,0
korilla bbq,https://www.yelp.com/biz/korilla-bbq-new-york-3,Midtown East,230 Park Ave,3.5,55,,1.0,"['Barbeque', 'Korean']",New York City,0,0
good stock,https://www.yelp.com/biz/good-stock-new-york-2,(646) 747-0804,Located in Urbanspace,3.5,49,Located in Urbanspace,1.0,['Soup'],New York City,0,0
takumi taco,https://www.yelp.com/biz/takumi-taco-new-york-12,(646) 747-0811,230 Park Ave,3,58,Midtown East,2.0,"['Mexican', 'Food Stands']",New York City,0,0
meryenda,https://www.yelp.com/biz/meryenda-new-york,Midtown East,230 Park Ave,4.5,10,,2.0,"['Filipino', 'Specialty Food']",New York City,0,0
bobwhite counter,https://www.yelp.com/biz/bobwhite-counter-new-york-8,(646) 747-0817,230 Park Ave,3.5,16,Midtown East,,"['Southern', 'Comfort Food']",New York City,0,0
hard times sundaes,https://www.yelp.com/biz/hard-times-sundaes-new-york,Midtown East,230 Park Ave,2.5,50,,2.0,"['Burgers', 'Food Trucks']",New York City,0,0
the beer bar,https://www.yelp.com/biz/the-beer-bar-new-york,(212) 818-1222,200 Park Ave,3,91,Midtown East,2.0,"['Bars', 'Burgers']",New York City,0,0
mayhem sandwiches,https://www.yelp.com/biz/mayhem-sandwiches-new-york,Midtown East,230 Park Ave,2.5,40,,2.0,['Sandwiches'],New York City,0,0
mian kitchen,https://www.yelp.com/biz/mian-kitchen-new-york-3,Midtown East,230 Park Ave,4.5,3,,,['Taiwanese'],New York City,0,0
the helmsley building,https://www.yelp.com/biz/the-helmsley-building-new-york,Midtown East,230 Park Ave,4.5,3,,,['Landmarks & Historical Buildings'],New York City,0,0
farmstand,https://www.yelp.com/biz/farmstand-new-york,(646) 747-0808,230 Park Ave,2.5,8,Midtown East,,"['Salad', 'Juice Bars & Smoothies']",New York City,0,0
la palapa taco bar,https://www.yelp.com/biz/la-palapa-taco-bar-new-york,(646) 747-0815,230 Park Ave,3.5,8,Midtown East,,"['Tacos', 'Breakfast & Brunch', 'Salad']",New York City,0,0
black iron burger,https://www.yelp.com/biz/black-iron-burger-new-york-10,(646) 747-0814,230 Park Ave,3.5,12,Midtown East,,"['Burgers', 'Breakfast & Brunch', 'American (New)']",New York City,0,0
the haab food truck,https://www.yelp.com/biz/the-haab-food-truck-new-york,(718) 729-4838,Park Ave,4.5,2,Midtown East,,['Street Vendors'],New York City,0,0
mimis humus,https://www.yelp.com/biz/mimis-humus-new-york,Midtown East,230 Park Ave,2.5,2,,,['Middle Eastern'],New York City,0,0
ambizza cafe,https://www.yelp.com/biz/ambizza-cafe-manhattan,Midtown East,Vanderbilt Ave And 46th St,2.5,3,,,['Street Vendors'],New York City,0,0
mr bing,https://www.yelp.com/biz/mr-bing-manhattan,Midtown East,180 Maiden Ln,5,2,,,['Chinese'],New York City,0,0
mercado little spain,https://www.yelp.com/biz/mercado-little-spain-new-york,(646) 495-1242,10 Hudson Yards,3.5,364,Chelsea,2.0,['Spanish'],New York City,0,0
maggie reillys restaurant,https://www.yelp.com/biz/maggie-reillys-restaurant-new-york,(646) 476-3209,340 9th Ave,4,93,Chelsea,2.0,"['Pubs', 'American (Traditional)']",New York City,0,0
bluestone lane manhattan west café,https://www.yelp.com/biz/bluestone-lane-new-york-19,(718) 374-6858,435 W 31st St,4,98,Chelsea,2.0,"['Coffee & Tea', 'Breakfast & Brunch', 'Gluten-Free']",New York City,0,0
whitmans hudson yards,https://www.yelp.com/biz/whitmans-hudson-yards-new-york,(212) 837-1416,331 10th Ave,4,206,Chelsea,2.0,"['Burgers', 'Desserts', 'American (New)']",New York City,0,0
billymark's west,https://www.yelp.com/biz/billymarks-west-new-york,(347) 986-3866,332 9th Ave,3.5,183,Chelsea,1.0,"['Dive Bars', 'Pool Halls']",New York City,0,0
american whiskey,https://www.yelp.com/biz/american-whiskey-new-york,(212) 967-1070,247 W 30th St,3.5,324,Chelsea,2.0,"['American (New)', 'Cocktail Bars', 'Sports Bars']",New York City,0,0
bean & bean,https://www.yelp.com/biz/bean-and-bean-new-york-3,(646) 869-2070,318 8th Ave,4,219,Chelsea,2.0,"['Coffee & Tea', 'Organic Stores']",New York City,0,0
txikito,https://www.yelp.com/biz/txikito-new-york,(212) 242-4730,240 9th Ave,3.5,350,Chelsea,3.0,"['Basque', 'Tapas/Small Plates']",New York City,0,0
skylight diner,https://www.yelp.com/biz/skylight-diner-new-york,(212) 244-0395,402 W 34th St,3,521,Chelsea,2.0,"['American (Traditional)', 'Seafood', 'Sandwiches']",New York City,0,0
molly wee pub,https://www.yelp.com/biz/molly-wee-pub-new-york,(212) 967-2627,402 8th Ave,3.5,235,Chelsea,2.0,"['Pubs', 'Irish']",New York City,0,0
el quinto pino,https://www.yelp.com/biz/el-quinto-pino-new-york,(212) 206-6900,401 W 24th St,3.5,291,Chelsea,2.0,['Tapas Bars'],New York City,0,1
sullivan street bakery,https://www.yelp.com/biz/sullivan-street-bakery-new-york-4,(212) 929-5900,236 9th Ave,3.5,281,Chelsea,2.0,"['Bakeries', 'Cafes']",New York City,0,0
queensyard,https://www.yelp.com/biz/queensyard-new-york,(212) 377-0780,20 Hudson Yards,3.5,221,Chelsea,3.0,['British'],New York City,0,0
tick tock diner,https://www.yelp.com/biz/tick-tock-diner-new-york-3,(212) 268-8444,481 8th Ave,2.5,1118,Midtown West,2.0,['Diners'],New York City,0,0
taco bandito,https://www.yelp.com/biz/taco-bandito-new-york,(212) 989-5518,325 8th Ave,3.5,204,Chelsea,1.0,['Tacos'],New York City,0,0
highline pizzeria,https://www.yelp.com/biz/highline-pizzeria-new-york-3,(212) 564-3330,503 W 28th St,4,144,Chelsea,1.0,['Pizza'],New York City,0,0
cousins maine lobster - new york,https://www.yelp.com/biz/cousins-maine-lobster-new-york-new-york,(917) 341-0306,Serving New York and the Surrounding Area,3.5,140,Serving New York and the Surrounding Area,,"['Food Trucks', 'Seafood']",New York City,0,0
bottino,https://www.yelp.com/biz/bottino-new-york,(212) 206-6766,246 10th Ave,3.5,306,Chelsea,2.0,['Italian'],New York City,0,0
